#,Player,Team,G,1B,2B,3B,HR,R,RBI,BB,SO
1,Ronald Acuna,ATL,150,114,34,3,38,135,100,79,108
2,Juan Soto,NYY,150,84,27,1,38,117,104,131,109
3,Aaron Judge,NYY,150,80,23,1,46,111,114,103,179
4,Mookie Betts,LAD,150,95,36,2,33,116,89,82,111
5,Adley Rutschman,BAL,141,93,32,1,20,90,73,84,99
6,Yordan Alvarez,HOU,141,84,32,2,39,101,113,80,123
7,Julio Rodriguez,SEA,150,101,35,3,33,103,95,52,154
8,Fernando Tatis ,SDP,150,93,34,1,36,99,104,63,144
9,Jose Ramirez,CLE,150,96,36,4,28,94,97,73,82
10,Gunnar Henderson,BAL,143,85,29,6,27,93,79,66,152
11,Corey Seager,TEX,134,92,34,1,30,95,89,59,98
12,Bobby Witt ,KCR,150,102,32,8,31,102,94,43,117
13,Kyle Tucker,HOU,150,90,33,3,32,96,103,70,95
14,Rafael Devers,BOS,150,94,38,1,36,104,103,64,128
15,Corbin Carroll,ARI,150,96,32,8,26,104,83,64,139
16,Alex Bregman,HOU,150,94,31,2,24,97,86,84,85
17,Freddie Freeman,LAD,150,109,38,2,26,108,93,77,113
18,Matt Olson,ATL,150,79,27,2,41,103,112,87,148
19,William Contreras,MIL,141,94,31,1,24,86,80,63,139
20,Yandy Diaz,TBR,146,112,34,1,21,100,72,82,99
21,Michael Harris II,ATL,149,98,35,3,24,82,85,35,115
22,Francisco Lindor,NYM,150,92,28,2,27,87,89,63,130
23,Marcus Semien,TEX,150,100,33,3,28,102,80,62,114
24,Bo Bichette,TOR,149,117,36,2,25,93,89,38,130
25,Shohei Ohtani,LAD,150,81,28,5,39,108,111,91,168
26,Mike Trout,LAA,146,78,27,2,36,94,99,75,182
27,Vladimir Guerrero ,TOR,150,98,31,1,36,96,107,70,99
28,Jose Altuve,HOU,147,103,33,2,26,104,79,68,111
29,Bryce Harper,PHI,146,87,35,1,29,94,97,91,140
30,Will Smith,LAD,121,69,23,2,22,70,77,57,91
31,Austin Riley,ATL,150,93,31,2,35,96,109,57,160
32,Xander Bogaerts,SDP,149,109,32,2,20,85,79,60,120
33,Ozzie Albies,ATL,150,101,34,4,29,99,94,47,112
34,Brandon Nimmo,NYM,146,100,29,5,20,97,68,77,137
35,Manny Machado,SDP,150,96,29,1,32,86,99,60,126
36,Royce Lewis,MIN,138,87,29,2,29,87,84,53,140
37,Gleyber Torres,NYY,149,98,28,2,25,84,87,61,111
38,Trea Turner,PHI,150,111,35,4,22,94,83,46,134
39,Ketel Marte,ARI,150,100,36,6,21,95,82,67,117
40,Andres Gimenez,CLE,150,102,31,4,19,82,76,39,122
41,J.P. Crawford,SEA,149,101,33,1,14,86,60,81,116
42,Cal Raleigh,SEA,131,59,24,1,28,68,78,49,144
43,Jung Hoo Lee,SFG,134,112,34,4,12,84,58,51,57
44,Nolan Arenado,STL,150,94,31,2,28,83,99,49,100
45,Luis Robert ,CHW,149,94,33,1,33,85,97,38,167
46,Carlos Correa,MIN,138,85,29,2,20,75,74,63,125
47,Isaac Paredes,TBR,133,68,24,1,26,73,78,63,96
48,Nico Hoerner,CHC,150,123,30,4,12,85,67,48,81
49,Francisco Alvarez,NYM,118,53,17,1,25,59,67,46,118
50,Matt McLain,CIN,138,82,29,3,24,87,77,62,162
51,Jonah Heim,TEX,123,68,24,1,17,56,61,40,97
52,Sean Murphy,ATL,99,50,20,1,17,53,55,41,91
53,Pete Alonso,NYM,150,74,24,2,41,92,110,66,142
54,Luis Arraez,MIA,143,141,33,3,9,85,61,50,46
55,Paul Goldschmidt,STL,150,97,31,1,28,98,88,81,154
56,Willy Adames,MIL,149,76,30,2,26,80,83,66,165
57,Gabriel Moreno,ARI,121,89,26,2,11,58,59,40,89
58,Oneil Cruz,PIT,128,76,24,4,25,84,68,56,151
59,Alejandro Kirk,TOR,85,56,16,0,10,41,42,37,39
60,Ha-Seong Kim,SDP,143,92,27,1,17,80,61,65,122
61,Triston Casas,BOS,143,76,27,3,29,85,89,89,139
62,Riley Greene,DET,143,103,29,6,18,84,71,58,163
63,CJ Abrams,WSN,141,97,30,5,17,80,64,32,110
64,Steven Kwan,CLE,150,122,33,5,9,91,58,69,74
65,Randy Arozarena,TBR,150,92,30,3,24,85,86,67,165
66,George Springer,TOR,144,96,27,2,27,94,76,60,127
67,Lars Nootbaar,STL,126,77,23,2,19,74,69,74,113
68,Dansby Swanson,CHC,150,92,28,2,21,76,77,55,157
69,Christian Yelich,MIL,150,99,31,2,21,99,70,90,158
70,Jeff McNeil,NYM,144,117,33,3,12,77,68,42,71
71,Ian Happ,CHC,150,86,31,3,22,81,82,80,157
72,Bryan Reynolds,PIT,149,98,31,4,25,95,84,64,145
73,Patrick Bailey,SFG,98,52,17,1,9,39,40,30,100
74,Daulton Varsho,TOR,138,69,24,2,24,69,74,48,131
75,Anthony Volpe,NYY,143,66,24,3,20,69,68,51,137
76,Brandon Lowe,TBR,113,61,21,2,22,69,64,54,132
77,Matt Chapman,,144,68,27,2,23,71,75,66,173
78,J.T. Realmuto,PHI,121,69,22,3,18,59,63,37,118
79,Edouard Julien,MIN,117,67,22,1,15,72,50,78,157
80,Vinnie Pasquantino,KCR,136,85,31,2,24,79,85,65,80
81,Jeremy Pena,HOU,147,95,28,2,18,72,73,36,126
82,KeBryan Hayes,PIT,141,96,32,5,17,75,75,47,127
83,Jackson Holliday,BAL,125,73,22,3,9,54,49,58,111
84,Byron Buxton,MIN,125,56,26,2,28,73,80,48,165
85,Jorge Polanco,SEA,139,84,26,1,22,74,77,62,143
86,Bryson Stott,PHI,134,91,28,2,14,64,62,42,96
87,Kyle Schwarber,PHI,150,63,21,2,42,106,91,105,198
88,Willson Contreras,STL,116,63,22,1,21,65,67,48,112
89,Zach Neto,LAA,141,76,26,1,18,67,64,36,121
90,Cody Bellinger,,150,87,29,2,25,77,84,51,129
91,Anthony Rendon,LAA,130,78,27,1,17,68,70,66,101
92,Nolan Gorman,STL,123,64,20,1,27,66,74,50,146
93,Zack Gelof,OAK,138,80,29,2,21,76,67,54,177
94,Yainer Diaz,HOU,103,65,21,1,21,54,64,19,80
95,Josh Jung,TEX,147,86,29,2,27,75,86,39,177
96,Cedric Mullins,BAL,141,85,27,3,18,73,67,50,122
97,Christian Walker,ARI,150,86,31,2,29,85,96,64,135
98,Yoan Moncada,CHW,143,88,29,1,18,68,71,56,167
99,Max Kepler,MIN,133,75,26,2,22,70,76,58,113
100,Taylor Ward,LAA,134,83,28,1,21,75,73,58,123
101,TJ Friedl,CIN,134,88,23,6,19,85,65,56,108
102,Bo Naylor,CLE,91,42,16,1,14,46,46,49,87
103,Seiya Suzuki,CHC,139,86,26,4,23,76,82,63,137
104,Adolis Garcia,TEX,149,79,29,2,32,83,96,52,186
105,DJ LeMahieu,NYY,136,98,23,2,15,80,60,66,117
106,Josh Lowe,TBR,126,75,30,2,18,67,70,46,147
107,Max Muncy,LAD,125,55,18,1,26,71,75,77,134
108,Brendan Donovan,STL,123,95,24,2,13,76,54,59,85
109,Jazz Chisholm ,MIA,138,77,23,4,26,75,80,46,165
110,Alec Bohm,PHI,143,102,29,1,18,71,76,42,105
111,Thairo Estrada,SFG,138,96,27,2,17,74,68,35,120
112,Anthony Santander,BAL,149,86,32,1,30,83,94,53,145
113,Josh Naylor,CLE,134,93,32,1,23,74,86,45,88
114,Vaughn Grissom,BOS,123,83,26,3,9,57,54,40,77
115,Jake Burger,MIA,141,79,27,2,27,73,86,40,161
116,Nathaniel Lowe,TEX,150,96,28,2,22,78,79,72,145
117,Nolan Jones,COL,139,84,28,4,23,79,80,70,173
118,Ty France,SEA,146,99,30,1,17,72,70,41,106
119,Jack Suwinski,PIT,113,50,18,1,22,60,64,60,145
120,Evan Carter,TEX,130,78,23,4,15,68,67,67,141
121,Sal Frelick,MIL,131,95,27,3,10,65,63,56,82
122,James Outman,LAD,120,58,18,2,18,58,59,53,154
123,Alek Thomas,ARI,126,78,24,5,13,57,60,33,97
124,Dylan Carlson,STL,99,57,21,2,11,51,47,42,78
125,Luis Rengifo,LAA,126,80,20,4,17,60,64,37,91
126,Jake Cronenworth,SDP,143,84,28,5,15,69,67,56,110
127,Tommy Edman,STL,130,84,26,3,12,65,58,36,86
128,Eloy Jimenez,CHW,141,94,26,1,29,75,88,45,123
129,Leody Taveras,TEX,128,74,24,2,14,60,57,36,108
130,Jose Trevino,NYY,71,42,12,1,7,29,32,13,49
131,Rhys Hoskins,MIL,146,72,28,2,31,84,91,71,165
132,Elly De La Cruz,CIN,130,70,23,5,21,66,69,44,163
133,Danny Jansen,TOR,84,38,14,0,16,41,46,29,68
134,Chas McCormick,HOU,123,69,17,2,18,60,61,48,132
135,Jordan Westburg,BAL,97,52,19,2,11,45,44,31,87
136,Austin Hays,BAL,134,83,30,2,18,66,71,37,127
137,Trevor Story,BOS,146,77,32,2,21,74,78,51,176
138,Gavin Lux,LAD,107,64,18,3,10,51,46,40,80
139,Andrew Vaughn,CHW,146,94,31,2,26,81,81,45,128
140,Colt Keith,DET,117,71,25,3,14,52,55,39,105
141,Masataka Yoshida,BOS,131,97,28,2,17,72,74,50,70
142,Jorge Soler,SFG,144,73,27,1,32,84,91,70,160
143,Parker Meadows,DET,123,74,22,6,15,70,52,51,132
144,Teoscar Hernandez,LAD,141,82,25,1,28,73,87,36,167
145,Noelvi Marte,CIN,118,75,23,1,14,54,57,39,97
146,Ryan Mountcastle,BAL,133,81,24,1,24,68,76,44,134
147,Nolan Schanuel,LAA,115,78,20,2,14,70,54,69,88
148,Spencer Torkelson,DET,150,77,29,1,30,82,90,71,152
149,Luis Campusano,SDP,116,75,20,1,17,53,58,33,84
150,Tyler ONeill,BOS,128,69,24,1,22,65,68,50,145
151,Henry Davis,PIT,103,57,18,1,14,51,51,47,101
152,Ryan Jeffers,MIN,85,40,13,1,13,40,42,33,92
153,Mitch Garver,SEA,123,63,19,1,24,65,72,58,136
154,Jonathan India,CIN,120,73,24,1,17,66,61,51,109
155,Rene Pinto,TBR,101,47,18,1,14,43,46,20,116
156,Maikel Garcia,KCR,125,85,25,3,7,58,46,41,99
157,Masyn Winn,STL,130,75,20,3,11,56,52,37,92
158,Wilmer Flores,SFG,109,66,21,1,17,55,58,42,70
159,Eugenio Suarez,ARI,141,72,24,1,21,68,71,62,174
160,Jose Siri,TBR,120,56,19,3,20,54,60,29,161
161,Austin Wells,NYY,76,35,13,0,11,35,35,25,69
162,Harrison Bader,NYM,104,59,17,2,12,47,46,26,81
163,Mike Yastrzemski,SFG,122,57,25,2,18,58,59,54,130
164,Brendan Rodgers,COL,134,92,29,3,16,63,66,39,104
165,Geraldo Perdomo,ARI,102,57,15,3,6,46,36,47,71
166,Brett Baty,NYM,104,58,16,0,15,47,50,36,105
167,Luis Garcia ,WSN,113,79,23,3,12,52,53,27,65
168,Brandon Marsh,PHI,126,69,22,4,12,57,54,51,151
169,Jake Rogers,DET,88,37,12,1,15,38,41,26,106
170,Davis Schneider,TOR,78,37,15,1,12,41,40,43,88
171,Alex Verdugo,NYY,113,78,24,2,13,57,55,37,75
172,Ryan McMahon,COL,136,76,25,2,21,69,72,61,165
173,Wyatt Langford,TEX,112,59,20,2,17,57,57,49,99
174,Keibert Ruiz,WSN,117,82,25,1,17,58,65,34,55
175,Tim Anderson,,126,114,27,3,9,68,53,27,120
176,MJ Melendez,KCR,134,74,27,4,23,81,69,70,153
177,Victor Caratini,HOU,60,35,9,1,7,28,28,21,52
178,Joey Ortiz,MIL,94,57,19,2,8,41,39,24,70
179,Logan OHoppe,LAA,99,51,15,1,18,49,54,36,79
180,Jackson Chourio,MIL,130,78,23,2,16,56,62,32,114
181,Christopher Morel,CHC,126,63,22,3,25,65,70,45,153
182,Andrew Benintendi,CHW,138,107,30,2,12,76,55,57,101
183,Nick Fortes,MIA,78,43,12,1,9,34,33,21,54
184,Orlando Arcia,ATL,130,73,21,1,16,61,60,40,96
185,Ryan Noda,OAK,125,58,21,1,19,72,54,82,188
186,Anthony Rizzo,NYY,128,72,20,1,24,72,78,53,117
187,LaMonte Wade ,SFG,115,68,19,2,18,64,60,64,103
188,Kyle Higashioka,SDP,76,37,12,0,12,32,36,17,78
189,J.D. Davis,SFG,99,57,18,1,13,47,48,43,123
190,Lane Thomas,WSN,147,89,33,3,24,83,75,49,164
191,Brayan Rocchio,CLE,97,57,19,2,6,40,38,31,66
192,Esteury Ruiz,OAK,117,73,23,2,9,53,45,31,98
193,Mark Canha,DET,123,76,23,1,13,59,57,50,90
194,Christian Vazquez,MIN,75,47,14,0,6,30,30,20,60
195,Jarren Duran,BOS,118,75,30,4,14,73,54,42,135
196,Marcell Ozuna,ATL,143,78,25,1,31,80,91,52,139
197,Travis dArnaud,ATL,81,47,16,1,13,41,45,22,79
198,Ivan Herrera,STL,45,25,8,0,5,22,20,24,41
199,Amed Rosario,TBR,70,54,14,3,6,36,32,16,57
200,Jordan Walker,STL,131,80,24,2,18,63,68,44,117
201,Lourdes Gurriel ,ARI,125,81,29,2,16,60,65,32,90
202,Darell Hernaiz,OAK,107,65,19,2,6,40,36,26,69
203,Kevin Kiermaier,TOR,102,56,18,3,9,44,41,28,92
204,Jon Berti,MIA,96,66,16,2,6,46,37,36,82
205,Brice Turang,MIL,112,67,17,2,9,48,45,41,85
206,Michael Conforto,SFG,125,74,22,1,16,62,62,58,120
207,Spencer Steer,CIN,128,75,27,2,20,69,72,54,120
208,Junior Caminero,TBR,57,37,10,1,10,30,31,15,53
209,Matt Wallner,MIN,110,50,20,2,16,52,53,48,145
210,Joc Pederson,ARI,107,63,17,3,20,61,65,48,105
211,Christian Encarnacion-Strand,CIN,100,60,18,1,22,54,63,30,106
212,Ramon Laureano,CLE,128,66,24,3,17,59,60,44,147
213,Salvador Perez,KCR,133,89,25,1,27,71,86,24,140
214,Michael Massey,KCR,104,63,21,1,13,46,50,25,92
215,Josh Bell,MIA,143,88,28,1,23,76,81,70,121
216,Luis Urias,SEA,70,36,11,0,8,32,31,30,63
217,Trent Grisham,NYY,65,28,11,1,9,33,30,31,68
218,Marco Luciano,SFG,117,53,18,1,13,48,46,41,136
219,Pete Crow-Armstrong,CHC,97,57,17,3,11,46,43,29,110
220,Wilyer Abreu,BOS,104,53,19,1,13,49,49,52,107
221,Omar Narvaez,NYM,62,37,9,0,6,26,25,23,48
222,Shea Langeliers,OAK,95,46,16,2,16,43,49,30,111
223,Ezequiel Tovar,COL,146,98,34,3,18,78,71,33,150
224,Brandon Drury,LAA,134,76,27,2,24,67,75,33,139
225,Kyle Isbel,KCR,102,57,21,2,9,44,44,29,85
226,Mike Tauchman,CHC,86,54,18,1,8,49,33,49,93
227,Gabriel Arias,CLE,76,42,14,1,10,34,36,25,84
228,Freddy Fermin,KCR,50,29,9,1,7,23,24,18,43
229,Starling Marte,NYM,134,96,23,3,15,69,65,35,120
230,Seth Brown,OAK,113,59,22,2,21,57,65,42,133
231,Isiah Kiner-Falefa,TOR,104,72,18,1,6,43,40,27,66
232,Jose Abreu,HOU,143,94,28,1,19,74,80,50,130
233,Luke Raley,SEA,102,52,15,1,16,47,51,31,130
234,Jeimer Candelario,CIN,134,75,29,2,21,70,77,51,133
235,Nick Madrigal,CHC,79,59,15,2,3,34,29,17,33
236,Jake Meyers,HOU,92,49,15,1,10,41,39,28,93
237,Miguel Amaya,CHC,60,28,10,1,7,26,26,23,63
238,Brent Rooker,OAK,128,60,22,1,26,66,74,55,184
239,Gio Urshela,DET,81,56,15,2,7,34,36,20,58
240,Jarred Kelenic,ATL,122,60,24,2,17,62,62,46,129
241,Tommy Pham,,126,76,24,2,17,67,64,54,132
242,Carson Kelly,DET,67,34,11,1,8,29,28,25,59
243,Abraham Toro,OAK,86,47,17,1,8,35,35,29,62
244,Chris Taylor,LAD,102,50,18,1,12,48,46,42,130
245,Jose Caballero,TBR,75,37,12,1,5,33,27,35,66
246,Oswald Peraza,NYY,62,37,10,1,8,29,29,18,55
247,Jesus Sanchez,MIA,107,59,19,3,17,51,56,38,111
248,Austin Hedges,CLE,54,26,7,0,5,20,20,14,53
249,Michael A. Taylor,,104,56,14,1,14,45,47,28,120
250,Ramon Urias,BAL,73,45,13,1,7,31,31,22,71
251,Kyle Manzardo,CLE,94,46,18,1,14,43,47,40,81
252,Austin Slater,SFG,66,41,13,1,8,36,30,30,81
253,JJ Bleday,OAK,117,52,19,2,16,52,51,62,122
254,Javier Baez,DET,130,77,22,4,16,56,62,26,135
255,Myles Straw,CLE,96,62,16,2,2,38,30,33,66
256,Justin Turner,TOR,126,83,26,0,17,64,68,47,102
257,Yasmani Grandal,PIT,65,36,10,0,7,28,27,32,55
258,Willi Castro,MIN,104,64,19,3,10,49,46,28,101
259,Kerry Carpenter,DET,120,73,22,2,21,61,71,37,127
260,Alex Kirilloff,MIN,96,57,17,1,13,46,46,30,88
261,Jason Heyward,LAD,94,53,17,1,12,44,46,32,71
262,Bryan De La Cruz,MIA,133,86,28,1,18,61,67,37,127
263,Santiago Espinal,TOR,68,47,14,0,4,29,27,21,40
264,Jake Fraley,CIN,104,58,18,1,18,58,57,50,97
265,Matt Vierling,DET,89,59,15,3,8,42,38,31,78
266,Yan Gomes,CHC,92,56,16,1,10,38,42,18,70
267,Cavan Biggio,TOR,96,50,16,1,10,44,41,49,104
268,Kris Bryant,COL,130,85,28,1,20,70,75,51,116
269,Josh Rojas,SEA,81,48,14,0,6,36,30,31,73
270,Mitch Haniger,SEA,123,62,19,1,20,57,63,38,127
271,Will Benson,CIN,110,47,15,4,14,53,49,60,129
272,Victor Robles,WSN,109,60,19,2,9,46,41,30,95
273,Taylor Walls,TBR,73,33,12,1,7,31,28,36,74
274,Liover Peguero,PIT,99,58,17,2,10,42,43,25,87
275,Johan Rojas,PHI,86,52,15,2,6,38,34,17,67
276,Ryan OHearn,BAL,100,64,19,1,17,51,60,25,102
277,Mauricio Dubon,HOU,75,55,14,1,8,38,34,17,48
278,Mark Vientos,NYM,78,41,13,1,15,38,43,25,86
279,Reese McGuire,BOS,60,36,13,1,3,24,23,13,54
280,Giancarlo Stanton,NYY,105,48,14,1,26,57,67,45,128
281,Tyler Black,MIL,57,30,10,2,5,27,24,27,50
282,Christian Bethancourt,MIA,60,35,11,0,8,25,28,12,58
283,Andy Ibanez,DET,62,40,13,1,6,28,28,18,45
284,Tyler Stephenson,CIN,89,52,15,1,10,41,40,32,85
285,Rowdy Tellez,PIT,92,50,16,1,17,47,52,38,82
286,Joey Meneses,WSN,134,92,29,1,19,65,72,37,122
287,Jakob Marsee,SDP,55,30,8,1,5,25,22,26,51
288,Hunter Renfroe,KCR,96,53,20,1,17,49,55,31,88
289,Lawrence Butler,OAK,76,44,14,1,9,32,33,21,78