#,Player,Team,W,L,ERA,G,GS,SV,HLD,IP,H,ER,BB,SO
1,Spencer Strider,ATL,15,7,3.18,31,31,0,0,184.2,138,65,62,258
2,Zack Wheeler,PHI,13,10,3.55,32,32,0,0,197.1,179,78,47,199
3,Kevin Gausman,TOR,13,10,3.47,32,32,0,0,193.1,167,75,52,222
4,Aaron Nola,PHI,12,10,3.81,32,32,0,0,195,183,83,44,201
5,Pablo López,MIN,13,10,3.5,32,32,0,0,193.1,171,75,53,215
6,Logan Webb,SFG,13,10,3.5,32,32,0,0,201.1,201,78,44,181
7,Framber Valdez,HOU,14,8,3.39,31,31,0,0,195.1,179,74,63,198
8,Tarik Skubal,DET,11,9,3.32,29,29,0,0,171.1,148,63,46,198
9,Tyler Glasnow,LAD,11,7,3.48,26,26,0,0,154,128,60,48,192
10,Zac Gallen,ARI,13,10,3.81,32,32,0,0,196.1,185,83,54,203
11,Gerrit Cole,NYY,13,9,3.73,32,32,0,0,200,177,83,53,225
12,Max Fried,ATL,14,8,3.59,31,31,0,0,184.2,181,74,46,176
13,George Kirby,SEA,12,10,3.63,32,32,0,0,191.1,182,77,33,183
14,Zach Eflin,TBR,12,10,3.64,31,31,0,0,184,176,74,35,177
15,Luis Castillo,SEA,12,10,3.64,32,32,0,0,195,175,79,59,205
16,Yoshinobu Yamamoto,LAD,12,9,3.98,29,29,0,0,183.2,170,81,50,200
17,Justin Steele,CHC,11,10,3.7,31,31,0,0,181,171,74,55,174
18,Freddy Peralta,MIL,11,9,3.68,29,29,0,0,168,140,69,58,200
19,Jesús Luzardo,MIA,11,10,3.76,31,31,0,0,180.2,160,76,63,205
20,Blake Snell,,12,10,3.66,31,31,0,0,176.1,144,72,82,221
21,Jordan Montgomery,,12,11,3.94,32,32,0,0,190.2,188,84,52,173
22,Corbin Burnes,BAL,13,10,3.76,32,32,0,0,197.1,181,82,61,208
23,Sonny Gray,STL,12,10,3.83,31,31,0,0,180,170,77,59,172
24,Carlos Rodón,NYY,11,8,3.78,29,29,0,0,163.1,138,69,52,194
25,Eduardo Rodriguez,ARI,11,10,3.98,31,31,0,0,177,172,78,58,169
26,Shane Bieber,CLE,11,11,3.93,31,31,0,0,192.2,189,84,51,182
27,Kodai Senga,NYM,11,9,3.74,28,28,0,0,163.2,140,68,69,189
28,Grayson Rodriguez,BAL,12,9,3.65,31,31,0,0,175,153,71,60,191
29,Joe Musgrove,SDP,11,10,3.84,29,29,0,0,177,166,76,46,175
30,Chris Sale,ATL,11,7,3.76,26,26,0,0,141,124,59,41,162
31,Logan Gilbert,SEA,12,11,3.88,32,32,0,0,187,176,81,44,185
32,Mitch Keller,PIT,11,11,4.19,32,32,0,0,190,184,88,67,177
33,Dylan Cease,CHW,10,11,4.09,31,31,0,0,178.1,156,81,76,201
34,Hunter Greene,CIN,10,9,4.23,28,28,0,0,159,136,75,63,196
35,Joe Ryan,MIN,11,10,4.03,31,31,0,0,178.2,161,80,48,197
36,Shota Imanaga,CHC,9,9,3.84,26,26,0,0,147.2,139,63,40,150
37,Yu Darvish,SDP,10,10,4.15,29,29,0,0,175,164,81,47,177
38,Cole Ragans,KCR,11,10,3.95,29,29,0,0,177.1,161,78,75,185
39,Braxton Garrett,MIA,10,10,3.98,29,29,0,0,164.1,163,73,46,152
40,Reid Detmers,LAA,11,11,4.24,31,31,0,0,177,161,83,69,189
41,Merrill Kelly,ARI,11,11,4.17,31,31,0,0,185.1,181,86,66,176
42,Bobby Miller,LAD,10,8,4.02,26,26,0,0,150.2,144,67,46,150
43,Hunter Brown,HOU,11,8,3.76,34,26,0,1,151.1,138,63,56,160
44,Brayan Bello,BOS,10,10,4.3,29,29,0,0,169.1,177,81,57,146
45,Chris Bassitt,TOR,12,11,4.22,32,32,0,0,194,190,91,59,172
46,Justin Verlander,HOU,11,9,4.22,28,28,0,0,165.1,159,77,43,156
47,Nick Lodolo,CIN,8,7,3.75,33,19,0,1,122,106,51,42,144
48,Lucas Giolito,BOS,10,11,4.61,31,31,0,0,180.2,176,93,68,184
49,Ranger Suárez,PHI,10,9,4.04,28,28,0,0,155,153,69,58,135
50,DL Hall,MIL,8,7,3.63,42,18,0,1,125,103,51,57,151
51,José Berríos,TOR,11,10,4.12,31,31,0,0,179.1,174,82,50,168
52,Nathan Eovaldi,TEX,11,10,4.23,29,29,0,0,174.1,175,82,49,158
53,Lance Lynn,STL,11,10,4.33,31,31,0,0,176,172,85,55,161
54,Patrick Sandoval,LAA,10,10,4.17,29,29,0,0,165.2,159,77,72,152
55,MacKenzie Gore,WSN,9,10,4.19,28,28,0,0,151.2,139,71,65,159
56,Yusei Kikuchi,TOR,10,9,4.02,29,29,0,0,155.2,140,69,56,162
57,Griffin Canning,LAA,9,9,4.2,26,26,0,0,144.1,137,67,48,147
58,Andrew Abbott,CIN,8,8,4.36,24,24,0,0,134.1,123,65,53,147
59,Marcus Stroman,NYY,11,9,4.02,29,29,0,0,167.1,169,75,53,142
60,Charlie Morton,ATL,11,9,4.19,29,29,0,0,165.1,153,77,68,178
61,Eury Pérez,MIA,8,8,4.1,24,24,0,0,131.2,117,60,45,146
62,Frankie Montas,CIN,9,9,4.4,26,26,0,0,149.2,147,73,50,144
63,Jon Gray,TEX,10,10,4.37,29,29,0,0,166,162,81,56,160
64,Kenta Maeda,DET,9,9,4.1,34,24,0,1,142.1,135,65,40,144
65,Brady Singer,KCR,10,11,4.41,29,29,0,0,169.1,180,83,51,139
66,Bailey Ober,MIN,9,9,4.23,28,28,0,0,155.1,151,73,38,151
67,Kyle Gibson,STL,11,10,4.31,31,31,0,0,178.1,187,85,58,141
68,Seth Lugo,KCR,9,10,4.4,28,28,0,0,156.1,161,76,49,135
69,Michael King,SDP,9,8,3.88,38,23,0,1,142,129,61,53,146
70,Miles Mikolas,STL,11,11,4.53,31,31,0,0,183.2,199,92,41,131
71,Nick Pivetta,BOS,10,10,4.47,34,28,0,1,161.1,152,80,63,176
72,Graham Ashcraft,CIN,9,11,4.77,28,28,0,0,161.1,174,85,57,125
73,Sean Manaea,NYM,9,8,4.01,34,24,0,1,143.2,133,64,47,148
74,Aaron Civale,TBR,9,9,4.16,26,26,0,0,147.2,144,68,41,141
75,James Paxton,LAD,8,7,4.15,34,21,0,1,128.1,119,59,43,137
76,Shane Baz,TBR,8,6,3.71,25,19,0,1,114.2,101,47,35,126
77,Edward Cabrera,MIA,8,9,4.15,26,26,0,0,139.1,124,64,70,152
78,Trevor Rogers,MIA,8,8,4.09,24,24,0,0,131,124,59,47,131
79,Tanner Houck,BOS,9,9,4.26,44,23,0,1,143.1,143,68,51,134
80,Tanner Bibee,CLE,9,10,4.21,28,28,0,0,163.2,155,77,51,159
81,Cristopher Sánchez,PHI,8,8,4.04,34,21,0,1,130.1,130,59,46,111
82,Kyle Harrison,SFG,10,10,4.09,28,28,0,0,163.1,143,74,74,181
83,Steven Matz,STL,8,7,3.91,31,19,0,1,117.2,112,51,35,111
84,Chris Paddack,MIN,8,8,4.37,31,23,0,1,133.2,137,65,33,116
85,Jameson Taillon,CHC,9,11,4.61,29,29,0,0,164,170,84,44,140
86,Walker Buehler,LAD,8,7,4.36,23,23,0,0,130.2,130,63,39,123
87,Jordan Hicks,SFG,8,8,3.65,49,19,0,1,136.2,119,55,66,149
88,Nestor Cortes,NYY,9,8,4.18,31,23,0,1,135,124,63,42,140
89,Reese Olson,DET,8,9,4.21,24,24,0,0,137.1,132,64,51,131
90,Kutter Crawford,BOS,9,10,4.66,43,26,0,1,154.1,154,80,49,147
91,Dane Dunning,TEX,10,10,4.56,29,29,0,0,164,172,83,59,138
92,José Quintana,NYM,10,10,4.23,29,29,0,0,171,173,80,60,144
93,Max Scherzer,TEX,6,5,4.07,16,16,0,0,94,85,42,25,105
94,Andrew Heaney,TEX,9,9,4.32,34,26,0,1,145,135,70,51,151
95,Taj Bradley,TBR,9,9,4.05,54,21,0,1,147,135,66,49,153
96,Brandon Pfaadt,ARI,9,9,4.39,26,26,0,0,142,140,69,38,130
97,Taijuan Walker,PHI,10,11,4.76,31,31,0,0,174.2,183,92,64,135
98,Kyle Bradish,BAL,8,7,3.92,21,21,0,0,117.2,112,51,37,115
99,Luis Severino,NYM,9,9,4.28,26,26,0,0,143.2,140,68,47,138
100,JP Sears,OAK,9,11,4.34,29,29,0,0,169.2,162,82,54,155
101,Alex Cobb,SFG,6,5,3.67,16,16,0,0,89.1,89,36,25,80
102,Triston McKenzie,CLE,8,10,4.45,26,26,0,0,149.2,140,74,53,152
103,Michael Wacha,KCR,9,10,4.71,28,28,0,0,156.1,164,82,48,129
104,Bryan Woo,SEA,8,8,4.04,37,23,0,1,137.1,124,62,46,143
105,Jack Flaherty,DET,9,10,4.39,28,28,0,0,155.1,152,76,62,149
106,Aaron Ashby,MIL,6,5,3.48,54,10,0,1,97,83,38,43,109
107,Cristian Javier,HOU,10,10,4.66,29,29,0,0,165,151,85,64,176
108,Kyle Hendricks,CHC,8,11,4.77,28,28,0,0,158.1,176,84,40,111
109,Mike Clevinger,,8,10,4.82,28,28,0,0,152.2,155,82,49,132
110,Logan Allen,CLE,9,9,4.17,26,26,0,0,143,137,66,52,134
111,Chase Silseth,LAA,7,8,4.34,27,21,0,1,120.1,116,58,50,115
112,Clayton Kershaw,LAD,5,4,3.8,13,13,0,0,73,69,31,20,74
113,Jakob Junis,MIL,7,8,4.44,31,21,0,1,126,126,62,37,117
114,Clarke Schmidt,NYY,9,8,4.38,26,26,0,0,138.1,138,67,46,120
115,Gavin Williams,CLE,9,9,4.22,26,26,0,0,143.1,130,67,56,148
116,Colin Rea,,7,8,4.5,35,21,0,1,130,132,65,38,114
117,Paul Blackburn,OAK,8,10,4.39,26,26,0,0,146.2,151,72,49,119
118,Michael Soroka,CHW,7,9,4.39,23,23,0,0,127,126,62,43,107
119,Patrick Corbin,WSN,8,12,4.9,29,29,0,0,166.1,183,91,54,119
120,Bryce Miller,SEA,9,9,4.32,26,26,0,0,143.1,141,69,38,130
121,Wade Miley,MIL,8,9,4.51,24,24,0,0,138.2,149,70,47,103
122,Max Meyer,MIA,6,7,4.35,18,18,0,0,100.1,101,49,37,90
123,Louie Varland,MIN,7,7,4.11,44,16,0,1,119.2,117,55,35,113
124,Michael Lorenzen,,9,11,4.73,28,28,0,0,161.1,170,85,59,128
125,Martín Pérez,PIT,8,10,4.74,26,26,0,0,151.1,166,80,58,107
126,Dean Kremer,BAL,10,11,4.54,31,31,0,0,176,179,89,56,152
127,Emmet Sheehan,LAD,7,6,4.25,47,15,0,1,112.1,98,53,48,129
128,Nick Martinez,CIN,6,7,4.64,46,16,0,1,119,122,61,47,108
129,Bryce Elder,ATL,9,8,4.69,24,24,0,0,138,150,72,50,108
130,Ryan Feltner,COL,6,9,5.42,23,23,0,0,121,131,73,52,104
131,Jordan Wicks,CHC,7,8,4.36,27,21,0,1,123.2,126,60,43,104
132,Anthony DeSclafani,MIN,8,9,4.52,40,21,0,1,134.2,142,68,35,110
133,Keaton Winn,SFG,6,7,4.13,26,18,0,1,108.1,109,50,34,91
134,Ross Stripling,OAK,8,10,4.39,36,24,0,1,141.1,147,69,37,110
135,Randy Vásquez,SDP,7,8,4.56,23,23,0,0,126.1,126,64,52,106
136,John Means,BAL,8,9,4.47,35,23,0,1,140.2,145,70,33,114
137,David Peterson,NYM,6,5,3.5,39,11,0,1,88,79,34,35,93
138,Domingo Germán,,6,6,4.51,18,18,0,0,98.2,98,49,32,90
139,Josiah Gray,WSN,8,13,5.23,31,31,0,0,177,179,103,80,161
140,Tyler Anderson,LAA,9,11,4.95,29,29,0,0,166.1,175,92,60,130
141,Casey Mize,DET,6,8,4.63,21,21,0,0,117.1,124,60,35,95
142,Quinn Priester,PIT,6,7,4.46,30,16,0,1,104.1,108,52,43,82
143,Jake Irvin,WSN,6,9,4.99,23,23,0,0,123.2,129,69,49,100
144,Zack Greinke,,7,8,4.62,21,21,0,0,113.1,127,58,23,79
145,Kyle Freeland,COL,7,13,5.78,29,29,0,0,169.2,209,109,51,111
146,Austin Gomber,COL,7,12,5.68,28,28,0,0,151.2,181,96,51,105
147,Lance McCullers Jr.,HOU,5,4,4.04,30,11,0,1,84,80,38,32,82
148,Jacob deGrom,TEX,2,1,2.84,5,5,0,0,27.2,21,9,6,39
149,Matt Manning,DET,7,9,4.81,23,23,0,0,124.1,132,66,43,94
150,Alex Wood,OAK,7,10,4.42,32,24,0,1,138.1,141,68,51,111
151,Robert Gasser,MIL,7,8,4.47,31,19,0,1,122.2,119,61,42,112
152,Alek Manoah,TOR,7,8,4.71,23,23,0,0,126,122,66,52,115
153,Spencer Turnbull,PHI,5,5,4.32,40,10,0,1,83.2,83,40,30,72
154,Daniel Lynch IV,KCR,5,7,4.76,24,16,0,1,96.2,102,51,34,76
155,Adrian Houser,NYM,8,9,4.59,37,23,0,1,135.2,145,69,50,101
156,Ryan Pepiot,TBR,8,8,4.45,31,23,0,1,135.2,127,67,53,135
157,Jeffrey Springs,TBR,4,3,3.64,19,8,0,1,55.2,49,23,16,61
158,Marco Gonzales,PIT,7,10,4.89,24,24,0,0,139,155,76,42,92
159,Huascar Ynoa,ATL,4,3,3.98,41,6,0,1,71.1,67,32,25,77
160,Joe Ross,MIL,6,6,4.41,41,13,0,1,101.1,101,50,33,92
161,Tristan Beck,SFG,7,9,4.68,33,23,0,1,140.2,148,73,48,111
162,Cal Quantrill,COL,7,13,5.95,28,28,0,0,159.2,195,106,54,102
163,Tyler Mahle,TEX,4,3,4.25,22,8,0,1,59,56,28,19,61
164,Joe Boyle,OAK,6,8,4.3,33,18,0,1,116,99,55,74,128
165,Luis Medina,OAK,6,9,4.59,23,23,0,0,123.1,118,63,65,111
166,Drew Thorpe,SDP,3,3,4.12,10,10,0,0,55.1,53,25,19,51
167,Bailey Falter,PIT,5,6,4.58,51,11,0,1,100,104,51,28,79
168,Drew Rasmussen,TBR,3,3,3.51,29,5,0,1,51,46,20,13,52
169,Javier Assad,CHC,6,7,4.58,49,13,0,1,108,111,55,41,89
170,Erick Fedde,CHW,7,11,5.14,26,26,0,0,146.1,159,84,57,107
171,Jared Jones,PIT,4,6,4.76,15,15,0,0,83,84,44,34,70
172,Sawyer Gipson-Long,DET,4,4,4.04,38,6,0,1,68.2,67,31,19,64
173,Dakota Hudson,COL,6,11,5.76,33,23,0,1,136,169,87,55,78
174,Carlos Carrasco,,6,6,4.41,46,13,0,1,101,104,50,32,86
175,Pedro Avila,SDP,6,7,4.57,30,18,0,1,110,110,56,48,93
176,Tylor Megill,NYM,6,6,4.36,49,13,0,1,105.2,105,51,36,96
177,Michael Kopech,CHW,7,11,5.23,26,26,0,0,137,130,80,75,133
178,Noah Syndergaard,,5,8,5.23,19,19,0,0,105.2,120,61,26,71
179,Zack Littell,TBR,8,10,4.68,41,24,0,1,154,162,80,46,124
180,Matthew Liberatore,STL,4,4,4.04,40,6,0,1,68.2,65,31,26,62
181,José Urquidy,HOU,7,7,4.89,44,16,0,1,117.2,123,64,33,96
182,Mason Black,SFG,4,4,4.03,41,6,0,1,72,68,32,25,71
183,Jhony Brito,SDP,5,5,4.34,46,10,0,1,87.1,89,42,29,71
184,Ricky Tiedemann,TOR,3,2,3.92,12,6,0,1,43,38,19,18,45
185,Matt Waldron,SDP,4,6,4.9,15,15,0,0,82.1,87,45,27,61
186,Ryne Nelson,ARI,6,8,4.95,33,19,0,1,120.2,129,66,40,88
