#,Player,Team,W,L,ERA,G,GS,SV,HLD,IP,H,ER,BB,SO
187,Cade Cavalli,WSN,3,3,4.37,23,6,0,1,53.2,51,26,23,52
188,Peter Lambert,COL,5,9,5.6,37,18,0,1,117.2,135,73,45,93
189,Jordan Lyles,KCR,6,9,5.31,36,19,0,1,127.1,144,75,38,90
1,Jhoan Duran,MIN,4,3,2.61,66,0,28,2,66,49,19,25,91
2,Edwin Díaz,NYM,4,3,2.78,64,0,35,1,64,44,20,23,96
3,Mason Miller,OAK,4,3,2.95,68,0,18,7,68,49,22,26,94
4,José Alvarado,PHI,4,3,3.03,74,0,22,6,74,56,25,36,97
5,Pete Fairbanks,TBR,4,3,2.99,66,0,30,3,66,49,22,26,89
6,Aroldis Chapman,PIT,4,3,2.94,62,0,5,11,62,41,20,34,92
7,Ryan Helsley,STL,4,3,3.21,65,0,29,4,65,49,23,28,85
8,Garrett Whitlock,BOS,5,4,3.9,71,3,1,13,85.2,83,37,20,87
9,Andrés Muñoz,SEA,4,3,2.89,64,0,25,5,64,48,21,24,84
10,Tanner Scott,MIA,4,3,3.05,66,0,28,4,66,51,22,30,86
11,Devin Williams,MIL,4,3,3.1,66,0,29,1,66,49,23,30,89
12,Joe Kelly,LAD,4,2,3.12,61,0,3,12,61,48,21,26,78
13,Trevor Megill,MIL,3,3,3.46,63,0,1,14,63,50,24,25,80
14,Garrett Crochet,CHW,5,5,3.88,63,6,0,6,94,79,40,45,106
15,Emmanuel Clase,CLE,4,3,3.15,66,0,33,2,66,59,23,18,68
16,David Bednar,PIT,4,3,3.61,68,0,31,3,68,58,27,24,78
17,A.J. Puk,MIA,4,3,3.55,70,0,2,15,70,61,28,24,79
18,Bryan Abreu,HOU,4,3,3.25,67,0,2,16,67,51,24,29,89
19,A.J. Minter,ATL,4,3,3.43,64,0,3,12,64,53,24,22,78
20,Josh Hader,HOU,4,3,3.33,63,0,31,2,63,46,23,28,89
21,Matt Strahm,PHI,4,3,3.55,68,0,2,11,68,57,27,21,79
22,Ryan Pressly,HOU,4,3,3.38,66,0,3,13,66,58,25,20,74
23,Reynaldo López,ATL,4,3,3.81,69,2,2,16,76,67,32,28,88
24,Matt Brash,SEA,4,3,3.02,63,0,6,11,63,48,21,27,82
25,Hunter Harvey,WSN,3,3,3.72,64,0,13,8,64,57,26,21,70
26,Brock Stewart,MIN,3,3,3.43,63,0,2,14,63,51,24,24,79
27,Camilo Doval,SFG,4,3,3.29,66,0,35,2,66,54,24,27,79
28,Yuki Matsui,SDP,3,3,3.34,64,0,7,10,64,51,24,27,80
29,Caleb Ferguson,NYY,3,3,3.34,62,0,1,13,62,51,23,24,73
30,Adbert Alzolay,CHC,3,3,3.64,67,0,28,4,67,60,27,19,73
31,Clay Holmes,NYY,4,3,3.24,66,0,31,3,66,59,24,25,68
32,Julian Merryweather,CHC,3,3,3.54,63,0,2,14,63,52,25,26,76
33,Caleb Thielbar,MIN,3,3,3.58,62,0,1,12,62,52,25,21,73
34,JoJo Romero,STL,4,3,3.28,64,0,3,14,64,55,23,25,69
35,Aaron Bummer,ATL,3,2,3.21,58,0,0,10,58,49,21,26,68
36,Evan Phillips,LAD,4,3,3.63,66,0,29,5,66,58,27,22,76
37,Chris Martin,BOS,3,3,3.76,66,0,2,13,66,65,28,16,65
38,Pierce Johnson,ATL,4,3,3.54,63,0,1,13,63,52,25,26,81
39,Raisel Iglesias,ATL,4,3,3.6,66,0,31,3,66,58,26,19,77
40,Jordan Romano,TOR,3,3,3.68,66,0,32,1,66,56,27,25,76
41,Jeff Hoffman,PHI,4,3,3.88,73,0,2,12,73,61,31,31,85
42,Gregory Soto,PHI,4,3,3.62,70,0,3,13,70,59,28,32,80
43,Josh Sborz,TEX,3,3,3.78,64,0,2,14,64,55,27,26,75
44,Brusdar Graterol,LAD,3,3,3.66,64,0,8,11,64,63,26,19,58
45,Alex Vesia,LAD,3,3,3.78,60,0,1,12,60,48,25,25,76
46,Sam Hentges,CLE,3,3,3.36,62,0,1,13,62,54,23,23,67
47,Abner Uribe,MIL,3,3,3.44,60,0,0,10,60,47,23,32,78
48,Jason Adam,TBR,3,3,3.57,64,0,3,12,64,52,25,23,76
49,Kevin Ginkel,ARI,3,3,3.73,64,0,7,11,64,57,27,25,69
50,Seranthony Domínguez,PHI,4,3,3.96,70,0,2,11,70,62,31,30,74
51,Fernando Cruz,CIN,3,3,3.95,56,0,0,4,56,47,25,24,69
52,Taylor Rogers,SFG,3,3,3.52,63,0,2,14,63,54,25,23,73
53,Orion Kerkering,PHI,3,3,3.74,64,0,4,8,64,55,27,25,71
54,Tim Mayza,TOR,3,3,3.43,62,0,0,13,62,57,24,20,61
55,Robert Stephenson,LAA,3,3,3.95,63,0,7,11,63,54,28,23,75
56,Kenley Jansen,BOS,3,3,4.14,64,0,32,2,64,55,29,26,76
57,Drew Smyly,CHC,3,3,4.06,62,2,1,11,68.2,64,31,20,70
58,Sixto Sánchez,MIA,2,2,3.55,48,0,0,4,48,43,19,16,53
59,Kyle Finnegan,WSN,3,3,4.02,66,0,21,7,66,61,29,26,66
60,Andrew Nardi,MIA,3,3,3.73,64,0,2,12,64,55,27,28,74
61,Will Vest,DET,3,3,3.67,62,0,1,15,62,57,25,23,65
62,Colin Holderman,PIT,3,3,3.81,64,0,1,13,64,59,27,26,65
63,Scott McGough,ARI,3,3,3.77,60,0,2,11,60,54,25,24,64
64,Josh Winckowski,BOS,4,4,4.17,69,2,2,15,76,77,35,26,68
65,José Soriano,LAA,3,3,3.78,63,0,0,13,63,54,26,31,73
66,Gabe Speier,SEA,3,3,3.38,63,0,0,16,63,56,24,19,67
67,Griffin Jax,MIN,3,3,3.83,64,0,2,12,64,59,27,21,67
68,Yimi García,TOR,3,3,3.73,63,0,1,16,63,56,26,19,66
69,Joel Payamps,MIL,3,3,3.9,64,0,2,12,64,60,28,20,62
70,Jalen Beeks,COL,3,3,4.31,60,0,0,10,60,60,29,23,60
71,Luke Weaver,NYY,4,4,4.17,55,5,0,4,75.1,74,35,20,72
72,Craig Kimbrel,BAL,3,3,3.74,66,0,26,3,66,54,27,27,81
73,Ian Hamilton,NYY,3,3,3.5,60,0,0,12,60,51,23,27,67
74,Anthony Bender,MIA,3,3,3.85,60,0,3,10,60,55,26,23,63
75,Jason Foley,DET,3,3,3.79,63,0,8,10,63,63,26,20,55
76,Mark Leiter Jr.,CHC,3,3,3.85,62,0,1,12,62,56,27,21,66
77,Hector Neris,CHC,3,3,4.1,70,0,6,12,70,63,32,28,75
78,Alexis Díaz,CIN,3,3,4.3,68,0,31,3,68,58,32,34,81
79,Lucas Erceg,OAK,3,3,3.58,66,0,7,11,66,54,26,33,78
80,Luis García,LAA,3,3,3.95,61,0,0,12,61,58,27,22,58
81,Ryan Brasier,LAD,3,3,4.08,62,0,1,15,62,58,28,20,64
82,Paul Sewald,ARI,3,3,3.96,66,0,28,4,66,57,29,25,75
83,Ryan Walker,SFG,3,3,3.6,60,0,0,11,60,53,24,23,65
84,Roansy Contreras,PIT,4,4,4.37,57,5,0,6,78.1,76,38,29,74
85,Sam Moll,CIN,3,3,4.03,61,0,0,10,61,55,27,29,65
86,Giovanny Gallegos,STL,4,3,3.99,68,0,3,13,68,62,30,21,71
87,Garrett Cleavinger,TBR,3,3,3.46,58,0,0,10,58,46,22,26,74
88,Ben Brown,CHC,2,2,3.98,28,3,0,1,43.1,39,19,18,47
89,Zack Thompson,STL,4,3,4.08,42,5,0,1,64,60,29,29,61
90,Keegan Akin,BAL,3,2,3.6,48,0,0,4,48,43,19,15,50
91,Michael Grove,LAD,2,2,4.01,37,2,0,1,43.2,40,19,13,47
92,Gregory Santos,SEA,3,3,3.54,61,0,4,11,61,54,24,23,64
93,Shawn Armstrong,TBR,3,3,3.78,62,0,1,12,62,56,26,19,64
94,David Robertson,TEX,3,3,4.13,63,0,11,8,63,57,29,28,69
95,Connor Phillips,CIN,2,2,4.36,23,3,0,1,38,34,18,19,43
96,Yunior Marte,PHI,3,3,4.13,55,0,0,4,55,52,25,23,53
97,Yariel Rodriguez,TOR,4,4,4.27,53,5,0,1,75.2,69,36,33,78
98,John McMillon,KCR,3,3,4.1,60,0,5,10,60,51,27,34,70
99,José Suarez,LAA,3,3,4.32,43,3,0,1,57.1,55,28,21,54
100,Kyle Hurt,LAD,2,2,3.75,30,2,0,1,37.1,31,16,17,45
101,Yennier Cano,BAL,3,3,3.65,64,0,4,12,64,60,26,23,60
102,Jonathan Loáisiga,NYY,3,3,3.78,64,0,3,13,64,62,27,20,56
103,Gavin Stone,LAD,2,2,4.04,27,3,0,1,42,39,19,15,42
104,Woo-Suk Go,SDP,3,3,3.84,62,0,2,11,62,53,26,29,72
105,Joe Jiménez,ATL,3,3,3.97,62,0,0,12,62,54,27,21,74
106,Carlos Estévez,LAA,3,3,4.31,66,0,25,5,66,60,32,28,71
107,Robert Garcia,WSN,3,3,4.1,58,0,0,9,58,53,26,27,58
108,Justin Lawrence,COL,3,3,4.54,66,0,17,7,66,65,33,31,66
109,Robert Suarez,SDP,3,3,3.79,65,0,22,5,65,58,27,25,70
110,Brennan Bernardino,BOS,3,3,3.95,64,0,0,12,64,62,28,24,63
111,Ben Joyce,LAA,2,2,3.89,48,0,2,4,48,39,21,25,59
112,John Schreiber,KCR,3,3,4,63,0,1,15,63,60,28,25,60
113,Alex Faedo,DET,2,2,4.02,48,0,0,1,48,45,21,14,49
114,Blake Treinen,LAD,3,3,4.05,58,0,0,10,58,55,26,21,58
115,Emilio Pagán,CIN,3,3,4.51,66,0,2,12,66,61,33,25,72
116,Jake Bird,COL,3,3,4.63,63,0,1,13,63,68,32,24,55
117,Sean Hjelle,SFG,4,4,4.19,53,5,0,4,75.2,80,35,25,57
118,Andre Pallante,STL,3,3,3.77,58,0,0,10,58,59,24,23,45
119,Steven Okert,MIN,3,3,3.93,54,0,0,7,54,45,24,23,64
120,Jake Latz,TEX,3,2,3.96,52,0,0,4,52,46,23,21,56
121,Andrew Kittredge,STL,3,3,4.1,62,0,2,12,62,63,28,18,51
122,Angel Zerpa,KCR,2,3,4.16,31,3,0,1,46,47,21,15,38
123,Luke Little,CHC,2,2,3.47,44,0,0,1,44,35,17,23,54
124,Erik Swanson,TOR,3,3,3.87,64,0,2,13,64,57,28,21,69
125,Andrew Chafin,DET,3,3,3.87,60,0,2,11,60,55,26,25,63
126,Tommy Kahnle,NYY,3,3,3.82,63,0,2,15,63,56,27,26,69
127,Jesse Chavez,CHW,3,3,4.12,60,0,3,10,60,57,27,22,58
128,Tanner Rainey,WSN,3,3,4.31,60,0,5,12,60,53,29,28,65
129,Andrew Saalfrank,ARI,3,3,3.71,62,0,0,12,62,58,26,30,60
130,Rafael Montero,HOU,3,3,3.99,62,0,0,13,62,57,28,24,65
131,Chad Green,TOR,3,3,3.88,60,0,0,12,60,53,26,19,65
132,Joan Adon,WSN,3,3,4.42,39,3,0,1,53.1,53,26,21,47
133,Shintaro Fujinami,NYM,3,3,3.88,61,0,0,12,61,52,26,28,70
134,Kai-Wei Teng,SFG,4,4,4.26,44,6,0,1,75,70,36,34,75
135,Brooks Raley,NYM,3,3,3.9,64,0,1,15,64,58,28,25,67
136,Brock Burke,TEX,3,3,3.99,58,0,0,10,58,54,26,19,59
137,Hoby Milner,MIL,3,3,3.94,62,0,0,12,62,61,27,19,57
138,Huascar Brazoban,MIA,3,3,3.98,58,0,0,9,58,52,26,27,62
139,Dylan Floro,WSN,3,3,4.2,61,0,0,11,61,62,28,22,52
140,Trevor Richards,TOR,3,3,3.85,56,0,0,7,56,47,24,24,66
141,Yency Almonte,CHC,3,3,4.07,52,0,0,6,52,48,24,21,53
142,Ryan Weathers,MIA,3,3,4.19,47,3,0,1,61,60,28,23,55
143,Scott Barlow,CLE,3,3,3.84,64,0,2,13,64,57,27,25,69
144,Daniel Palencia,CHC,2,2,4.04,48,0,0,4,48,42,22,22,52
145,Danny Coulombe,BAL,3,3,3.87,63,0,1,15,63,59,27,22,62
146,Tyler Kinley,COL,3,3,4.91,64,0,8,9,64,65,35,25,63
147,Daniel Hudson,LAD,3,2,3.98,50,0,0,4,50,44,22,17,58
148,Bennett Sousa,HOU,3,3,4.01,58,0,0,10,58,54,26,25,58
149,Trevor Stephan,CLE,3,3,3.96,63,0,1,16,63,56,28,23,68
150,Dauri Moreta,PIT,3,3,4.1,56,0,0,9,56,50,26,23,60
151,Ryne Stanek,,3,3,4.13,58,0,0,0,58,51,27,26,64
152,Josh Taylor,KCR,2,2,3.94,38,0,0,1,38,36,17,15,38
153,Slade Cecconi,ARI,2,2,4.38,27,3,0,1,42,43,20,11,36
154,Mitch White,TOR,3,3,4.15,57,2,0,5,63.2,61,29,22,60
155,Alex Lange,DET,3,3,3.93,65,0,20,6,65,57,28,34,73
156,Bryan Hudson,MIL,2,2,3.66,35,0,0,1,35,31,14,15,37
157,Ryan Thompson,ARI,3,3,4.15,58,0,0,10,58,59,27,21,48
158,Nick Robertson,STL,2,2,3.84,45,0,0,1,45,41,19,17,45
159,Tyler Holton,DET,3,3,3.93,61,0,1,12,61,59,27,20,55
160,Kyle Muller,OAK,3,3,3.98,54,2,0,6,60.2,58,27,23,54
161,Kyle Nelson,ARI,2,2,4.1,48,0,0,4,48,45,22,20,48
162,Jay Jackson,MIN,3,3,4.16,58,0,0,10,58,54,27,20,59
163,Luke Jackson,SFG,3,3,3.93,62,0,1,12,62,58,27,26,62
164,Jonathan Hernández,TEX,3,3,4.16,60,0,0,11,60,56,28,30,59
165,James McArthur,KCR,3,3,4.14,66,0,15,9,66,65,30,22,60
166,José Cisnero,LAA,3,3,4.22,54,0,0,7,54,49,25,25,56
167,Jake Diekman,NYM,3,3,3.72,59,0,0,10,59,47,24,33,72
168,Joey Wentz,DET,3,3,4.17,46,2,0,1,52.1,50,24,20,51
169,Nate Pearson,TOR,2,2,3.99,42,0,0,1,42,36,19,19,48
170,Josh Staumont,MIN,2,2,3.99,48,0,0,4,48,41,21,23,56
171,Justin Topa,MIN,3,3,3.98,60,0,0,11,60,60,27,21,52
172,Enyel De Los Santos,SDP,3,3,3.9,66,0,1,15,66,59,29,26,70
173,Ray Kerr,ATL,3,2,3.84,48,0,0,4,48,42,20,22,55
174,Victor González,NYY,3,3,3.68,58,0,0,10,58,53,24,24,57
175,Jose Hernandez,PIT,2,2,4.1,46,0,0,4,46,42,21,21,47
176,José Leclerc,TEX,3,3,4.33,66,0,19,6,66,58,32,30,72
177,Keynan Middleton,STL,3,3,3.98,60,0,0,12,60,54,27,25,62
178,Ryan Yarbrough,LAD,3,3,4.48,43,3,0,1,58,60,29,13,47
179,Kody Funderburk,MIN,2,2,3.6,38,0,0,1,38,34,15,15,39
180,Joe Mantiply,ARI,3,3,3.92,54,0,0,7,54,55,24,16,45
181,Bruce Zimmermann,BAL,3,3,4.05,36,3,0,1,51,52,23,12,43
182,Carlos Hernández,KCR,3,3,4.09,54,0,0,7,54,50,25,22,56
183,Scott Alexander,OAK,3,3,3.76,60,0,0,11,60,60,25,20,46
184,Josh Fleming,PIT,3,3,4.27,36,3,0,1,51,58,24,16,30
185,John King,STL,3,2,3.82,54,0,0,7,54,57,23,18,38
186,Jorge López,NYM,3,3,3.89,57,0,0,7,57,54,25,20,56
187,Taylor Clarke,MIL,3,3,4.17,57,0,0,7,57,53,26,19,59
188,Grant Anderson,TEX,3,3,4.31,57,0,0,7,57,55,27,23,54
189,Wandy Peralta,SDP,3,3,3.7,56,0,1,9,56,51,23,24,55
190,Ryan Borucki,PIT,3,3,4.21,60,0,0,11,60,58,28,24,53
191,Justin Martinez,ARI,2,2,3.75,35,0,0,1,35,29,15,21,42
192,Thyago Vieira,MIL,2,2,3.87,38,0,0,1,38,33,16,15,43
193,Mitch Spence,OAK,2,2,3.84,45,0,0,1,45,44,19,13,37
194,Tanner Banks,CHW,2,3,4.06,51,0,0,4,51,49,23,16,47
195,Kolby Allard,PHI,2,2,4.41,26,2,0,1,33,32,16,11,31
196,Wilmer Flores,DET,1,2,4.09,21,2,0,1,28.1,28,13,9,25
197,Sean Reid-Foley,NYM,2,2,3.78,40,0,0,1,40,33,17,19,48
198,Miguel Díaz,DET,3,3,4.15,57,0,0,7,57,55,26,24,53
199,Drew Rom,STL,2,1,3.71,33,0,0,1,33,30,14,12,32
200,Matt Moore,LAA,3,3,4.1,62,0,2,15,62,56,28,27,66
201,Dustin May,LAD,1,1,3.52,17,0,0,1,17,15,7,6,19