Player,Team,Positions,R,HR,RBI,SB,OBP,H,1B,2B,3B,BB,SO
Ronald Acuna,ATL,RF,129,38,101,53,0.397,184,110,34,2,80,107
Bobby Witt ,KC,SS,99,29,90,41,0.324,169,100,33,7,41,121
Julio Rodriguez,SEA,CF,101,32,94,33,0.336,169,101,33,3,51,157
Mookie Betts,LAD,"2B,RF",114,33,97,13,0.373,163,91,37,2,82,107
Corbin Carroll,ARI,"LF,CF,RF",102,23,81,42,0.347,158,96,30,9,62,134
Kyle Tucker,HOU,RF,97,31,104,25,0.362,161,92,34,4,71,96
Freddie Freeman,LAD,1B,109,26,95,14,0.383,179,110,41,2,75,110
Aaron Judge,NYY,"RF,DH",106,46,112,7,0.39,144,75,23,0,100,171
Fernando Tatis ,SD,RF,102,35,99,28,0.345,160,89,34,2,63,146
Juan Soto,NYY,LF,109,37,102,11,0.422,148,82,27,2,131,112
Shohei Ohtani,LAD,"DH,SP",101,39,107,19,0.377,146,74,28,5,84,151
Trea Turner,PHI,SS,97,23,84,28,0.331,173,112,34,4,45,133
Jose Ramirez,CLE,"3B,DH",93,27,95,25,0.357,162,94,37,4,70,76
Matt Olson,ATL,1B,102,41,114,1,0.365,151,80,29,1,88,148
Yordan Alvarez,HOU,"LF,DH",97,38,109,1,0.39,151,80,31,2,77,117
Bryce Harper,PHI,"1B,DH",95,29,92,13,0.387,150,85,34,2,89,135
Austin Riley,ATL,3B,99,37,106,2,0.343,166,95,32,2,57,159
Rafael Devers,BOS,3B,95,35,102,4,0.349,163,91,36,1,60,124
Corey Seager,TEX,SS,88,30,90,2,0.365,152,88,33,1,56,95
Ozzie Albies,ATL,2B,94,27,94,14,0.326,161,97,33,4,45,108
Pete Alonso,NYM,1B,89,40,110,4,0.327,141,76,24,1,66,139
Marcus Semien,TEX,2B,100,27,86,15,0.331,161,97,34,3,61,111
Francisco Lindor,NYM,SS,92,27,89,21,0.325,147,90,28,2,62,126
Luis Robert ,CWS,CF,86,31,90,19,0.311,152,87,33,1,34,159
Vladimir Guerrero ,TOR,"1B,DH",92,33,101,6,0.358,166,100,32,1,67,99
Michael Harris II,ATL,CF,87,22,81,24,0.327,161,101,35,3,35,121
Gunnar Henderson,BAL,"3B,SS",92,26,83,12,0.338,144,83,29,6,64,155
Bo Bichette,TOR,SS,88,23,86,12,0.332,175,115,35,2,36,127
Jose Altuve,HOU,2B,98,24,76,14,0.349,152,96,31,1,62,101
Randy Arozarena,TB,LF,89,24,81,26,0.337,145,89,29,3,65,156
Adolis Garcia,TEX,RF,88,32,96,14,0.304,139,77,28,2,50,181
Elly De La Cruz,CIN,"3B,SS",78,21,70,35,0.309,125,73,25,6,45,177
CJ Abrams,WSH,SS,82,16,64,38,0.294,145,95,30,4,31,115
Manny Machado,SD,"3B,DH",83,29,95,7,0.337,150,92,28,1,57,116
Paul Goldschmidt,STL,"1B,DH",91,26,87,8,0.356,153,96,30,1,78,149
Nolan Jones,COL,"LF,RF",82,24,80,16,0.355,139,82,29,4,70,171
Mike Trout,LAA,CF,87,34,89,3,0.358,129,68,25,2,72,161
Adley Rutschman,BAL,"C,DH",82,19,71,3,0.366,141,90,31,1,78,95
Royce Lewis,MIN,3B,79,26,81,13,0.329,136,81,27,2,46,127
Cody Bellinger,,"1B,CF",81,23,82,17,0.32,139,86,28,2,49,118
Jazz Chisholm ,MIA,CF,77,25,75,29,0.307,124,74,21,4,44,158
Matt McLain,CIN,"2B,SS",84,23,78,19,0.331,136,79,30,4,59,165
Christian Yelich,MIL,"LF,DH",93,19,69,22,0.358,143,93,29,2,84,148
Nico Hoerner,CHC,"2B,SS",83,10,64,32,0.332,165,123,28,4,45,78
Josh Lowe,TB,"RF,DH",68,17,68,24,0.317,125,75,30,3,43,146
Oneil Cruz,PIT,SS,80,23,72,22,0.318,126,75,24,4,53,156
Kyle Schwarber,PHI,"LF,DH",98,41,98,4,0.343,122,59,21,1,101,194
Christian Walker,ARI,1B,82,28,93,6,0.328,144,84,30,2,62,129
J.T. Realmuto,PHI,C,66,19,67,15,0.312,118,72,24,3,38,125
Alex Bregman,HOU,3B,94,24,87,2,0.361,149,92,31,2,84,81
Gleyber Torres,NYY,2B,83,24,80,13,0.339,151,99,27,1,58,109
Bryan Reynolds,PIT,LF,86,24,83,9,0.34,153,95,30,4,61,138
Will Smith,LAD,C,71,21,75,2,0.345,116,70,23,2,56,88
Triston Casas,BOS,1B,79,27,82,1,0.36,131,76,26,2,81,141
Nolan Arenado,STL,3B,75,26,93,4,0.319,150,91,31,2,48,95
William Contreras,MIL,"C,DH",77,21,75,4,0.344,141,91,28,1,58,131
Ha-Seong Kim,SD,"2B,3B,SS",76,15,61,26,0.325,133,90,26,2,63,118
Spencer Torkelson,DET,1B,82,30,87,3,0.323,137,76,30,1,66,152
Nick Castellanos,PHI,RF,76,24,88,7,0.306,152,94,33,1,38,160
Xander Bogaerts,SD,SS,82,18,74,12,0.344,158,108,31,1,57,114
Josh Jung,TEX,3B,76,26,84,3,0.304,141,85,28,2,38,168
George Springer,TOR,"RF,DH",84,23,73,14,0.327,139,89,25,2,55,115
Seiya Suzuki,CHC,RF,76,22,76,9,0.349,139,86,28,3,62,132
Ketel Marte,ARI,2B,87,21,80,7,0.348,154,94,34,5,64,107
Spencer Steer,CIN,"1B,3B,LF",70,20,75,8,0.328,129,77,30,2,55,124
Yandy Diaz,TB,1B,85,18,71,2,0.378,154,105,30,1,73,89
Bryson Stott,PHI,2B,72,13,64,22,0.321,145,100,29,3,44,105
Evan Carter,TEX,LF,74,16,66,18,0.346,125,80,25,4,67,142
Jordan Walker,STL,RF,64,18,66,10,0.328,129,84,25,2,44,122
Dansby Swanson,CHC,SS,82,23,81,12,0.323,147,94,28,2,57,158
Lane Thomas,WSH,RF,81,22,73,15,0.305,141,85,31,3,45,155
Andres Gimenez,CLE,2B,78,17,70,27,0.309,147,97,29,4,36,118
Josh Naylor,CLE,"1B,DH",67,22,85,8,0.336,144,90,32,0,43,82
Teoscar Hernandez,LAD,"RF,DH",76,28,90,8,0.309,140,84,27,1,36,169
Anthony Santander,BAL,"RF,DH",79,29,89,3,0.311,141,80,31,1,50,136
Zack Gelof,OAK,2B,72,19,63,20,0.309,128,78,29,2,53,171
Vinnie Pasquantino,KC,1B,70,21,75,2,0.353,138,83,32,2,59,73
Yainer Diaz,HOU,"C,DH",57,21,68,1,0.304,114,70,22,1,20,86
Ian Happ,CHC,LF,80,21,79,11,0.343,140,85,31,3,78,151
Anthony Volpe,NYY,SS,73,20,67,24,0.301,120,69,27,4,52,147
Cedric Mullins II,BAL,CF,73,18,66,27,0.311,129,81,27,3,47,116
TJ Friedl,CIN,"LF,CF",74,16,62,21,0.323,126,82,22,6,49,96
Riley Greene,DET,CF,77,17,65,9,0.338,145,96,26,6,54,154
Luis Arraez,MIA,2B,78,8,63,4,0.369,180,138,30,4,46,41
Jorge Soler,SF,"RF,DH",75,31,83,1,0.328,123,68,24,0,65,146
Esteury Ruiz,OAK,CF,59,8,41,51,0.296,107,74,23,2,30,100
Marcell Ozuna,ATL,DH,76,31,88,1,0.323,132,76,24,1,51,133
Masataka Yoshida,BOS,"LF,DH",70,16,72,5,0.351,148,101,29,2,47,72
Christian Encarnacion-Strand,CIN,"1B,DH",58,23,70,3,0.316,108,63,21,1,30,121
Cal Raleigh,SEA,C,64,27,75,1,0.298,108,55,25,1,46,142
Sean Murphy,ATL,C,61,20,64,0,0.332,100,56,23,1,46,102
Chas McCormick,HOU,"LF,CF,RF",67,20,67,14,0.322,113,73,18,2,48,134
James Outman,LAD,CF,71,20,66,11,0.316,106,63,20,3,56,166
Max Muncy,LAD,3B,77,28,81,2,0.339,101,53,19,1,79,139
Rhys Hoskins,MIL,1B,76,27,81,3,0.331,121,65,28,1,69,147
Salvador Perez,KC,"C,1B,DH",61,25,81,0,0.288,130,82,22,1,22,129
Jackson Chourio,MIL,CF,61,15,62,20,0.301,121,81,23,2,31,113
Willson Contreras,STL,"C,DH",63,20,65,5,0.329,106,63,22,1,48,111
Alec Bohm,PHI,"1B,3B",72,17,77,4,0.325,151,104,29,1,42,104
Nathaniel Lowe,TEX,1B,79,21,79,3,0.351,154,102,29,2,70,146
Thairo Estrada,SF,"2B,SS",72,15,62,22,0.302,139,97,25,2,32,115
Francisco Alvarez,NYM,C,58,24,67,2,0.306,96,55,17,0,47,123
Jake Burger,MIA,"3B,DH",71,29,82,1,0.301,134,76,27,2,38,157
Nolan Gorman,STL,"2B,DH",68,27,76,6,0.314,111,63,20,1,51,158
Brandon Nimmo,NYM,CF,89,19,67,4,0.353,148,96,28,5,73,129
Willy Adames,MIL,SS,79,27,86,6,0.321,135,77,30,1,63,162
Gabriel Moreno,ARI,C,55,10,58,6,0.336,124,89,24,1,36,89
Noelvi Marte,CIN,3B,60,14,58,15,0.327,117,77,24,2,40,103
Edouard Julien,MIN,"2B,DH",71,15,54,8,0.356,111,72,23,1,78,161
Tommy Edman,STL,"2B,SS,CF",71,12,55,26,0.311,128,85,27,4,36,87
KeBryan Hayes,PIT,3B,71,16,67,15,0.318,143,92,30,5,43,119
Jarren Duran,BOS,"LF,CF",71,13,57,26,0.314,125,76,31,5,40,136
Lars Nootbaar,STL,"LF,CF,RF",72,18,62,9,0.352,113,70,23,2,70,106
Isaac Paredes,TB,"1B,3B",69,25,79,1,0.327,116,66,24,1,60,96
Wyatt Langford,TEX,LF,53,15,54,10,0.327,93,56,20,2,38,90
Steven Kwan,CLE,LF,82,6,55,18,0.349,158,116,30,6,62,65
Eloy Jimenez,CWS,DH,65,25,79,0,0.327,138,88,25,0,40,114
Christopher Morel,CHC,"CF,DH",70,25,73,11,0.308,114,63,22,4,45,160
Jonah Heim,TEX,C,56,18,63,2,0.307,110,67,24,1,40,95
J.D. Martinez,,DH,63,23,76,1,0.315,116,65,27,1,41,142
Kerry Carpenter,DET,"RF,DH",64,21,71,5,0.31,124,77,23,3,38,129
Trevor Story,BOS,SS,70,20,70,21,0.299,119,69,28,2,45,160
Ezequiel Tovar,COL,SS,77,17,72,14,0.3,152,98,33,4,31,150
Jeimer Candelario,CIN,"1B,3B",70,21,75,4,0.321,125,72,30,2,50,129
Ryan Mountcastle,BAL,"1B,DH",66,22,74,4,0.32,127,81,23,1,41,127
Byron Buxton,MIN,DH,69,27,68,10,0.302,101,48,24,2,42,143
Jonathan India,CIN,2B,69,16,60,11,0.33,114,72,25,1,50,110
Jarred Kelenic,ATL,"LF,RF",62,16,62,13,0.315,105,62,25,2,46,134
Daulton Varsho,TOR,"LF,CF",72,24,72,16,0.299,119,69,24,2,45,130
Carlos Correa,MIN,SS,72,21,72,0,0.338,135,85,28,1,60,122
Tyler ONeill,BOS,LF,69,22,69,13,0.324,115,69,23,1,48,140
Lourdes Gurriel ,ARI,"LF,DH",63,16,70,4,0.323,138,90,30,2,33,93
Jack Suwinski,PIT,"CF,RF",64,24,67,9,0.327,98,52,20,2,64,156
Bo Naylor,CLE,C,50,15,51,6,0.324,82,48,18,1,51,103
Jeremy Pena,HOU,SS,76,16,67,14,0.306,144,99,27,2,37,129
Keibert Ruiz,WSH,C,54,16,61,2,0.314,124,83,25,0,33,54
Starling Marte,NYM,RF,64,12,52,28,0.306,121,86,20,3,29,101
Andrew Vaughn,CWS,1B,71,23,79,0,0.314,146,92,30,1,42,120
Jorge Polanco,SEA,2B,68,21,70,6,0.321,120,74,24,1,55,129
Matt Chapman,,3B,72,24,72,3,0.321,118,65,27,2,64,163
Jackson Holliday,BAL,"2B,SS",61,9,50,9,0.342,111,77,22,3,55,108
Brandon Drury,LAA,"1B,2B",66,23,76,2,0.293,124,72,27,2,32,135
Brandon Lowe,TB,2B,65,22,66,5,0.32,100,56,21,1,51,125
Taylor Ward,LAA,LF,74,20,68,6,0.341,125,78,26,1,55,114
Mitch Garver,SEA,"C,DH",55,21,60,1,0.324,93,55,17,0,52,118
Logan OHoppe,LAA,C,54,21,60,2,0.322,96,58,16,1,40,92
Eugenio Suarez,ARI,3B,68,23,78,1,0.314,122,74,24,1,63,178
Justin Turner,TOR,"1B,DH",64,16,68,3,0.32,122,80,26,0,45,98
Josh Bell,MIA,"1B,DH",69,21,74,0,0.339,134,86,26,1,66,117
J.P. Crawford,SEA,SS,80,13,59,3,0.346,140,95,31,1,76,109
Jose Abreu,HOU,1B,69,18,78,1,0.317,136,90,27,1,46,124
Max Kepler,MIN,RF,69,21,68,4,0.323,115,68,24,2,54,106
Vaughn Grissom,BOS,SS,65,10,59,11,0.339,134,93,28,3,41,87
Ryan McMahon,COL,"2B,3B",72,22,73,6,0.324,127,77,26,2,62,171
Junior Caminero,TB,"3B,SS",38,12,43,3,0.317,76,51,11,2,22,64
Anthony Rizzo,NYY,1B,66,22,67,4,0.312,109,66,20,1,49,109
Giancarlo Stanton,NYY,"RF,DH",55,26,70,0,0.309,91,51,14,0,46,133
Luis Campusano,SD,C,51,14,56,1,0.308,107,73,19,1,30,80
Jung Hoo Lee,SF,CF,69,10,62,7,0.344,150,102,34,4,48,55
Brent Rooker,OAK,"LF,RF,DH",62,26,69,3,0.304,108,60,21,1,51,175
Jake Fraley,CIN,"LF,RF,DH",50,14,53,15,0.335,87,55,17,1,43,86
Leody Taveras,TEX,CF,63,13,57,16,0.31,118,77,25,3,37,115
Maikel Garcia,KC,3B,63,7,49,21,0.327,126,91,25,3,43,107
Austin Hays,BAL,LF,69,18,68,4,0.306,133,83,30,2,37,126
Luis Rengifo,LAA,"2B,3B,SS,RF",64,17,61,9,0.311,124,83,20,4,38,96
Kris Bryant,COL,"RF,DH",65,17,61,3,0.338,120,76,26,1,46,105
Jose Siri,TB,CF,61,20,60,17,0.268,96,54,19,3,28,160
Alex Verdugo,NYY,RF,64,13,56,4,0.322,124,83,26,2,39,81
Bryan De La Cruz,MIA,LF,63,18,69,4,0.315,139,92,28,1,38,128
Jordan Lawlar,ARI,SS,40,7,33,13,0.308,69,47,13,2,26,79
Gavin Lux,LAD,"2B,LF",60,10,49,8,0.332,105,71,20,4,44,94
Zach Neto,LAA,SS,69,18,66,9,0.305,120,75,26,1,39,126
Sal Frelick,MIL,"CF,RF",66,9,56,15,0.333,130,92,25,4,49,79
Tommy Pham,,"LF,DH",62,14,56,15,0.325,109,71,22,2,50,118
Henry Davis,PIT,RF,51,13,51,8,0.324,92,58,19,2,46,103
Ty France,SEA,1B,70,15,67,1,0.313,142,97,29,1,40,102
Whit Merrifield,PHI,"2B,LF",49,7,42,17,0.305,97,69,20,1,25,69
MJ Melendez,KC,"LF,RF",71,21,67,5,0.325,119,67,27,4,62,146
Tyler Stephenson,CIN,"C,DH",49,12,50,1,0.324,94,62,19,1,37,103
Jeff McNeil,NYM,"2B,LF,RF",68,9,59,6,0.328,149,108,30,2,38,64
Parker Meadows,DET,CF,61,13,51,13,0.297,105,66,20,6,45,124
Luke Raley,SEA,"1B,RF",51,17,51,9,0.289,84,49,16,2,30,128
Nelson Velazquez,KC,RF,48,18,52,7,0.295,83,47,17,1,31,117
