Player,Team,Positions,R,HR,RBI,SB,OBP,H,1B,2B,3B,BB,SO
Joey Meneses,WSH,DH,60,16,71,1,0.308,140,95,28,1,36,123
Andrew Benintendi,CWS,LF,70,9,54,11,0.336,142,102,29,2,54,91
Brendan Donovan,STL,"2B,LF",62,10,48,6,0.35,113,82,20,1,49,73
Joc Pederson,ARI,"LF,DH",58,18,60,2,0.338,97,59,17,3,48,96
Tim Anderson,MIA,SS,63,7,45,14,0.31,136,104,23,2,25,112
Jake McCarthy,ARI,RF,27,3,19,14,0.314,48,34,8,3,16,42
Charlie Blackmon,COL,"RF,DH",63,11,54,4,0.331,122,82,24,5,39,82
Kyle Manzardo,CLE,1B,47,14,51,1,0.319,85,48,22,1,43,86
Jordan Westburg,BAL,"2B,3B",50,12,48,6,0.311,93,59,20,2,33,100
Mitch Haniger,SEA,LF,59,20,63,1,0.296,100,60,19,1,38,123
Matt Wallner,MIN,"LF,RF",56,17,57,3,0.317,90,50,21,2,49,151
Brett Baty,NYM,3B,51,14,51,3,0.308,95,64,17,0,38,117
Pete Crow-Armstrong,CHC,CF,50,10,42,16,0.303,85,55,16,4,27,104
Alejandro Kirk,TOR,C,39,10,42,0,0.344,84,58,16,0,37,41
Alex Kirilloff,MIN,"1B,RF",48,13,52,2,0.322,95,63,18,1,32,94
Will Benson,CIN,"LF,RF",55,13,45,15,0.33,78,45,16,4,54,127
Ramon Laureano,CLE,"CF,RF",57,15,54,13,0.297,99,60,22,2,38,128
Michael Conforto,SF,RF,60,16,59,3,0.333,107,70,21,0,56,111
Willi Castro,MIN,"3B,LF,CF",54,10,42,21,0.297,95,64,18,3,27,100
Brandon Marsh,PHI,"LF,CF",60,12,56,12,0.328,110,71,23,4,52,153
Wilmer Flores,SF,"1B,3B,DH",56,18,60,0,0.327,109,69,21,1,43,70
Hunter Renfroe,KC,RF,54,19,60,1,0.305,102,59,24,0,35,99
Colt Keith,DET,"2B,3B",57,14,58,3,0.315,111,70,24,3,40,110
DJ LeMahieu,NYY,"1B,3B",65,12,52,3,0.334,123,89,20,2,57,102
Elias Diaz,COL,C,43,12,50,1,0.304,96,64,19,1,28,90
Shea Langeliers,OAK,C,47,18,53,3,0.281,88,50,18,2,33,124
Orlando Arcia,ATL,SS,62,16,62,2,0.31,117,79,22,0,40,99
Michael Busch,CHC,3B,49,14,49,2,0.312,86,52,19,1,39,111
Anthony Rendon,LAA,3B,56,13,56,3,0.346,103,66,23,1,55,79
Ryan Noda,OAK,1B,64,18,54,6,0.328,96,56,21,1,73,173
Jake Cronenworth,SD,"1B,2B",71,15,66,5,0.318,129,81,28,5,54,106
Danny Jansen,TOR,C,46,18,54,1,0.304,75,41,16,0,31,74
Brendan Rodgers,COL,2B,64,15,64,1,0.327,136,91,28,2,36,105
Brice Turang,MIL,"2B,SS",51,8,43,19,0.31,99,71,18,2,41,94
Javier Baez,DET,SS,60,15,61,11,0.278,119,79,22,3,25,132
Garrett Mitchell,MIL,CF,33,7,29,10,0.304,61,41,11,2,25,88
Adam Duvall,,"CF,RF",49,21,60,3,0.277,84,44,18,1,27,127
Masyn Winn,STL,SS,61,10,51,14,0.301,111,77,20,4,36,97
Ryan Jeffers,MIN,C,43,15,45,2,0.309,75,45,14,1,34,101
Ryan OHearn,BAL,"1B,RF",48,16,56,3,0.302,94,59,18,1,24,96
Amed Rosario,TB,"2B,SS",47,7,40,10,0.308,96,69,16,4,18,67
Harrison Bader,NYM,CF,50,11,45,19,0.291,92,62,17,2,26,81
Mark Canha,DET,"LF,RF,DH",61,12,55,7,0.335,113,76,23,2,51,88
Chris Taylor,LAD,"3B,SS,LF",53,13,50,11,0.311,85,51,19,2,42,132
Alek Thomas,ARI,CF,60,11,55,9,0.307,118,78,24,5,32,97
Adalberto Mondesi,,SS,30,6,23,19,0.264,48,31,9,2,12,73
C.J. Cron,,1B,42,15,49,0,0.3,78,47,15,1,28,91
Jesse Winker,WSH,DH,33,8,31,0,0.348,60,40,12,0,40,57
Harold Ramirez,TB,DH,33,6,36,3,0.318,75,54,14,1,14,50
Rowdy Tellez,PIT,"1B,DH",44,17,56,1,0.316,87,53,16,1,39,85
Yoan Moncada,CWS,3B,63,17,63,3,0.317,125,80,27,1,49,155
Elehuris Montero,COL,1B,46,16,52,1,0.302,88,53,18,1,25,110
Nolan Schanuel,LAA,1B,67,11,48,3,0.359,110,78,19,2,63,79
Austin Wells,NYY,C,37,12,41,4,0.3,66,38,15,1,29,81
Oscar Gonzalez,NYY,RF,12,3,14,0,0.283,29,20,6,0,5,28
Carlos Santana,MIN,1B,54,16,57,3,0.322,95,59,19,1,57,85
LaMonte Wade ,SF,"1B,LF",61,16,54,3,0.342,101,65,18,2,63,95
Heston Kjerstad,BAL,DH,28,7,27,1,0.307,56,36,11,2,15,54
Davis Schneider,TOR,2B,48,15,48,5,0.329,76,42,18,1,47,104
Brenton Doyle,COL,CF,57,15,53,19,0.275,105,67,19,4,26,161
Ezequiel Duran,TEX,"3B,SS,LF,DH",34,9,33,6,0.295,65,41,14,1,16,74
Johan Rojas,PHI,CF,42,5,34,20,0.291,81,57,16,3,17,75
Jon Berti,MIA,"3B,SS",50,6,34,22,0.323,95,70,16,3,35,83
J.D. Davis,SF,3B,53,14,54,1,0.326,101,67,19,1,47,133
Austin Meadows,,LF,18,5,20,1,0.327,33,20,7,1,14,27
Andrew McCutchen,PIT,DH,56,13,50,8,0.34,97,63,20,1,60,101
Eddie Rosario,,LF,47,14,53,5,0.297,95,61,18,2,27,90
Michael Massey,KC,2B,48,13,52,6,0.295,98,62,22,1,26,93
Ceddanne Rafaela,BOS,CF,25,5,23,8,0.292,47,30,10,2,9,46
Seth Brown,OAK,"LF,RF",53,21,63,6,0.296,99,54,22,2,39,127
Tyler Black,MIL,3B,31,5,25,11,0.328,51,32,11,3,29,55
Luis Garcia,WSH,2B,53,11,52,7,0.319,117,78,25,3,26,68
Jesus Sanchez,MIA,RF,53,17,58,3,0.315,101,62,19,3,39,116
Miguel Vargas,LAD,2B,20,5,19,3,0.327,35,21,8,1,16,32
Wilyer Abreu,BOS,"LF,CF",52,13,49,9,0.333,88,55,19,1,49,108
Colton Cowser,BAL,"LF,CF,RF",16,3,13,2,0.325,26,18,5,0,15,38
Curtis Mead,TB,3B,17,4,17,2,0.319,35,21,9,1,13,30
Jorge Mateo,BAL,SS,28,5,20,16,0.277,45,29,9,2,12,52
Jake Rogers,DET,C,40,15,44,2,0.278,66,38,12,1,28,110
Matt Vierling,DET,"3B,LF,CF,RF",48,8,40,8,0.316,97,69,17,3,33,85
Jasson Dominguez,NYY,CF,21,5,18,6,0.323,35,23,6,1,17,44
Patrick Bailey,SF,C,41,9,43,2,0.292,83,55,18,1,32,105
Mickey Moniak,LAA,CF,48,16,49,6,0.272,90,52,18,4,20,130
Jonathan Aranda,TB,1B,24,6,24,1,0.328,44,28,9,1,20,50
Travis dArnaud,ATL,C,38,12,42,0,0.299,72,44,15,1,21,73
Yan Gomes,CHC,C,39,10,45,1,0.29,86,59,16,1,18,73
Drew Waters,KC,"CF,RF",36,7,29,11,0.304,62,39,13,3,24,87
Connor Wong,BOS,C,40,10,37,6,0.281,75,46,18,1,20,106
Matt Mervis,CHC,1B,20,6,22,1,0.306,36,22,8,0,17,45
Mike Yastrzemski,SF,"CF,RF",61,17,57,4,0.316,97,53,25,2,53,124
Jose Caballero,TB,SS,36,5,27,19,0.315,55,38,11,1,32,64
Patrick Wisdom,CHC,3B,46,20,52,5,0.289,66,33,13,0,34,128
Zach McKinstry,DET,"2B,3B,SS,LF,RF",39,7,30,9,0.305,71,47,14,3,29,73
Hunter Goodman,COL,"1B,RF",44,16,54,2,0.302,84,46,20,2,24,99
James Wood,WSH,"CF,RF",10,3,10,2,0.297,17,9,4,1,7,27
Rene Pinto,TB,C,39,14,47,2,0.262,79,46,18,1,18,120
Ji Man Choi,NYM,1B,15,5,16,0,0.323,25,15,5,0,16,37
Josh Rojas,SEA,"2B,3B",35,5,28,9,0.307,63,44,13,1,28,69
Gary Sanchez,MIL,C,33,14,40,1,0.29,54,30,10,0,28,81
Oswald Peraza,NYY,3B,28,7,25,9,0.293,51,34,9,1,16,54
Xavier Edwards,MIA,2B,18,1,13,6,0.332,37,29,6,1,12,20
Geraldo Perdomo,ARI,"2B,SS",51,5,35,12,0.327,84,61,15,3,47,76
Luis Matos,SF,CF,25,4,22,6,0.32,52,37,10,1,15,26
Will Brennan,CLE,RF,25,3,25,6,0.312,60,43,13,1,13,32
Edward Olivares,PIT,"LF,DH",41,10,37,9,0.309,81,53,16,2,21,60
Tyrone Taylor,NYM,"LF,RF",37,11,39,7,0.276,65,38,14,2,17,71
Liover Peguero,PIT,"2B,SS",43,9,40,12,0.289,87,60,16,2,24,93
Tyler Soderstrom,OAK,C,31,11,36,1,0.263,65,41,12,1,20,94
Joshua Palacios,PIT,"LF,RF",36,9,37,7,0.311,73,50,13,1,22,62
JJ Bleday,OAK,"LF,CF",51,15,48,5,0.31,84,47,20,2,57,114
Jose Miranda,MIN,3B,17,4,19,1,0.305,38,26,8,0,10,27
Marco Luciano,SF,SS,49,13,48,5,0.296,90,58,18,1,43,140
Oscar Colas,CWS,RF,19,5,17,2,0.277,37,25,7,0,10,46
Sean Bouchard,COL,RF,38,11,37,5,0.336,66,37,16,2,32,80
Christian Vazquez,MIN,C,29,5,28,2,0.29,64,47,12,0,19,58
Brandon Belt,,"1B,DH",44,15,43,1,0.332,69,39,14,1,46,110
Yasmani Grandal,PIT,C,26,6,26,0,0.326,53,38,9,0,33,56
Manuel Margot,LAD,"CF,RF",33,6,32,7,0.315,67,46,14,1,18,45
Ivan Herrera,STL,C,20,4,18,2,0.336,35,24,7,0,21,40
Tom Murphy,SF,C,24,8,24,1,0.314,45,28,9,0,19,58
Miguel Amaya,CHC,C,26,7,27,1,0.302,47,30,10,0,23,65
Colson Montgomery,CWS,SS,24,5,21,1,0.314,42,28,8,1,22,49
Brooks Lee,MIN,SS,14,3,14,1,0.301,29,19,7,0,10,25
Joey Gallo,WSH,"1B,LF",51,22,54,3,0.306,67,32,12,1,60,161
Dylan Carlson,STL,"CF,RF",47,10,43,4,0.326,85,54,19,2,38,76
Justyn-Henry Malloy,DET,"3B,LF",8,2,7,0,0.347,14,9,3,0,10,18
Coby Mayo,BAL,"1B,3B",3,1,4,0,0.32,6,4,1,0,3,8
Mauricio Dubon,HOU,"2B,CF",38,7,33,5,0.299,74,52,14,1,16,45
Taylor Walls,TB,"2B,3B,SS",38,7,30,13,0.301,59,37,13,2,38,83
Jacob Young,WSH,CF,11,1,8,6,0.306,23,17,4,1,7,18
Michael A. Taylor,,CF,45,14,45,9,0.285,81,53,13,1,28,118
Dylan Crews,WSH,CF,21,5,21,4,0.278,41,27,9,0,13,52
Myles Straw,CLE,CF,49,2,31,18,0.316,97,75,18,2,38,76
Dylan Moore,SEA,"2B,LF",25,6,20,11,0.291,36,21,8,1,20,61
Freddy Fermin,KC,C,22,6,24,0,0.312,45,30,8,1,16,42
Joey Loperfido,HOU,"2B,CF,RF",7,2,7,2,0.322,12,7,3,0,7,17
Ronny Mauricio,NYM,2B,4,1,4,1,0.286,9,6,2,0,2,9
Trent Grisham,NYY,CF,41,12,36,8,0.315,60,34,13,1,39,88
Nick Madrigal,CHC,3B,38,2,29,8,0.319,85,66,15,2,17,32
Luken Baker,STL,1B,7,2,8,0,0.301,13,8,3,0,6,16
Stone Garrett,WSH,LF,35,12,38,5,0.286,65,38,14,1,20,90
Victor Robles,WSH,CF,43,7,33,16,0.297,80,54,17,2,26,84
Spencer Horwitz,TOR,1B,10,2,10,1,0.34,20,13,5,0,10,18
Rob Refsnyder,BOS,LF,30,5,26,4,0.345,55,37,12,1,27,56
Mark Vientos,NYM,"3B,DH",39,15,46,1,0.293,75,45,14,1,26,100
Jared Triolo,PIT,3B,25,3,20,5,0.324,49,34,11,1,21,56
Vidal Brujan,MIA,2B,23,3,17,10,0.296,39,27,8,1,15,37
Blake Sabol,SF,"C,LF",12,3,12,1,0.297,22,15,4,0,9,33
Austin Slater,SF,"LF,CF",34,7,27,7,0.328,59,40,11,1,27,73
Isiah Kiner-Falefa,TOR,"3B,LF,CF",40,4,33,14,0.304,85,66,14,1,23,59
Kevin Kiermaier,TOR,CF,49,8,40,11,0.3,89,59,18,4,29,92
Donovan Solano,,"1B,2B",31,5,29,0,0.327,73,53,15,0,22,64
Aaron Hicks,LAA,"LF,CF,RF",46,10,38,6,0.328,76,53,12,1,49,92
Travis Jankowski,TEX,LF,22,1,13,8,0.337,38,29,7,1,21,33
Kyle Isbel,KC,CF,47,9,40,10,0.3,86,54,20,3,27,80
Daniel Vogelbach,TOR,DH,17,6,19,0,0.341,29,18,5,0,21,36
Cade Marlowe,SEA,LF,17,4,16,6,0.276,29,18,6,1,12,49
Adam Frazier,KC,2B,37,4,31,7,0.317,76,54,16,2,24,42
Mike Tauchman,CHC,CF,48,7,35,6,0.336,75,51,16,1,46,87
Mike Ford,CIN,DH,12,5,15,0,0.294,22,13,4,0,12,31
Dominic Smith,CHC,1B,21,5,21,1,0.315,44,30,9,0,15,36
Gio Urshela,DET,"1B,3B",32,7,34,2,0.317,75,53,14,1,17,55
Santiago Espinal,TOR,"2B,3B",30,3,27,4,0.317,65,48,14,0,20,40
Christian Bethancourt,MIA,C,31,9,31,2,0.277,61,40,12,0,13,68
Jean Segura,,3B,28,5,24,6,0.31,61,46,9,1,17,40
Jose Azocar,SD,"CF,RF",34,5,28,15,0.274,69,49,13,2,15,77
Nick Gonzales,PIT,"2B,SS",23,4,21,2,0.299,44,27,11,2,18,59
Estevan Florial,CLE,CF,31,8,27,10,0.302,50,30,11,1,25,83
Akil Baddoo,DET,LF,34,7,26,11,0.318,56,35,11,3,30,66
Graham Pauley,SD,,8,2,8,1,0.303,16,11,3,0,5,15
Nick Pratto,KC,"1B,LF",28,7,27,2,0.298,46,27,11,1,26,85
Miguel Andujar,OAK,RF,24,6,25,2,0.307,53,35,11,1,14,34
Richie Palacios,TB,LF,18,3,16,3,0.319,33,21,8,1,15,26
Enmanuel Valdez,BOS,2B,19,5,20,2,0.312,35,21,8,1,14,38
Randal Grichuk,ARI,"LF,CF,RF",34,10,36,1,0.288,67,42,14,1,17,65
Nick Fortes,MIA,C,36,9,33,5,0.287,69,47,12,1,22,58
Alec Burleson,STL,"LF,DH",20,5,22,1,0.311,43,29,9,0,12,28
Jo Adell,LAA,"CF,RF",33,12,36,4,0.279,56,31,12,1,19,92
Jason Heyward,LAD,"CF,RF",46,12,43,3,0.312,81,51,17,1,32,70
Joey Wiemer,MIL,CF,30,8,29,8,0.293,51,31,11,1,22,70
Bobby Dalbec,BOS,1B,26,9,28,3,0.286,43,26,7,1,18,82
Tony Kemp,CIN,"2B,LF",22,2,16,6,0.318,40,30,7,1,19,22
Cavan Biggio,TOR,"1B,2B,RF",47,9,39,5,0.322,72,46,16,1,46,99
Joey Votto,,1B,38,13,43,0,0.305,65,37,14,1,41,99
Brayan Rocchio,CLE,"3B,SS",46,6,41,10,0.305,92,63,21,2,30,75
Nick Senzel,WSH,"3B,LF",46,9,39,8,0.295,85,59,16,1,31,82
Darell Hernaiz,OAK,SS,41,6,35,9,0.297,88,62,18,2,25,66
Luis Urias,SEA,"2B,3B",40,10,37,2,0.309,68,43,14,1,37,80
Victor Caratini,HOU,C,25,6,27,1,0.306,50,36,8,0,21,50
Gavin Sheets,CWS,"1B,RF",28,10,34,1,0.302,60,39,11,0,24,59
Connor Joe,PIT,"1B,LF,RF",44,9,36,4,0.328,77,49,17,2,41,82
Nicky Lopez,CWS,"2B,3B",39,2,25,11,0.305,79,63,12,2,30,57
Josh Donaldson,,3B,26,9,27,1,0.31,42,24,9,0,24,57
Ji Hwan Bae,PIT,"2B,CF",40,3,27,16,0.315,70,51,14,2,27,69
Michael Toglia,COL,"1B,RF",13,4,13,1,0.291,23,13,5,1,10,34