Player,Team,Positions,IP,K,W,SV,ERA,ER,H,BB,HR,G,GS,L,CG
Spencer Strider,ATL,SP,179.2,255,15,0,3.28,65,134,58,21,30,30,6,0
Gerrit Cole,NYY,SP,196,219,13,0,3.58,78,167,51,27,32,31,8,2
Corbin Burnes,BAL,SP,188.5,201,12,0,3.57,75,160,58,21,31,31,8,0
Zack Wheeler,PHI,SP,189.7,195,13,0,3.51,74,169,47,21,31,31,8,1
Kevin Gausman,TOR,SP,185.5,214,13,0,3.48,72,165,48,23,31,31,8,0
Luis Castillo,SEA,SP,188.9,202,13,0,3.56,75,163,57,23,31,31,9,0
Pablo Lopez,MIN,SP,185.5,205,12,0,3.58,74,163,50,21,31,31,9,1
George Kirby,SEA,SP,184.8,173,12,0,3.58,74,175,30,22,31,31,9,1
Zac Gallen,ARI,SP,188.6,191,13,0,3.68,77,170,52,23,31,31,9,1
Tyler Glasnow,LAD,SP,141.7,180,11,0,3.5,55,115,44,18,25,25,6,0
Yoshinobu Yamamoto,LAD,SP,171.5,175,13,0,3.74,71,149,43,23,28,28,7,3
Tarik Skubal,DET,SP,152.9,175,10,0,3.41,58,130,41,16,28,28,8,0
Logan Webb,SF,SP,193.9,172,13,0,3.42,74,187,42,16,31,31,9,1
Aaron Nola,PHI,SP,188.4,198,12,0,3.83,80,172,41,26,31,31,9,1
Devin Williams,MIL,RP,62.3,89,4,31,3.01,21,43,29,6,63,0,3,0
Framber Valdez,HOU,SP,189.5,188,14,0,3.42,72,168,62,17,30,30,8,2
Freddy Peralta,MIL,SP,163.2,195,11,0,3.7,67,132,57,22,29,29,9,0
Max Fried,ATL,SP,168,160,14,0,3.38,63,156,42,16,29,29,6,1
Josh Hader,HOU,RP,60,87,3,32,3.14,21,42,26,7,62,0,2,0
Edwin Diaz,NYM,RP,61.3,94,3,34,2.83,19,42,21,6,61,0,2,0
Logan Gilbert,SEA,SP,185.3,181,12,0,3.82,79,171,45,26,31,31,9,0
Blake Snell,,SP,165.8,210,12,0,3.62,67,131,80,18,30,30,8,0
Emmanuel Clase,CLE,RP,66.9,67,4,34,3.02,22,58,16,5,67,0,3,0
Zach Eflin,TB,SP,167.7,162,12,0,3.59,67,157,30,20,30,29,8,0
Jhoan Duran,MIN,RP,64.8,86,4,30,2.84,20,50,23,5,64,0,3,0
Grayson Rodriguez,BAL,SP,160.6,173,10,0,3.77,67,141,54,19,30,29,8,0
Bobby Miller,LAD,SP,148.7,146,11,0,3.86,64,134,43,18,27,27,7,0
Eury Perez,MIA,SP,130.7,149,8,0,3.9,57,111,44,19,25,25,8,0
Jesus Luzardo,MIA,SP,167.9,192,10,0,3.82,71,148,57,22,30,29,9,0
Camilo Doval,SF,RP,65.8,80,4,34,3.36,25,53,28,5,66,0,3,0
Joe Ryan,MIN,SP,167.5,185,11,0,3.99,74,148,44,26,30,30,9,0
Kodai Senga,NYM,SP,156.3,182,11,0,3.74,65,129,69,18,27,27,8,1
Raisel Iglesias,ATL,RP,63,75,4,31,3.37,24,54,16,8,62,0,3,0
Jordan Romano,TOR,RP,62.5,74,4,32,3.53,24,52,23,8,62,0,3,0
David Bednar,PIT,RP,64.7,77,3,31,3.37,24,54,21,7,64,0,3,0
Joe Musgrove,SD,SP,161.6,158,11,0,3.64,65,147,41,20,28,27,7,0
Justin Steele,CHC,SP,172,165,11,0,3.69,70,163,52,18,30,30,9,0
Alexis Diaz,CIN,RP,67.2,82,4,31,3.93,29,52,33,8,67,0,4,0
Tanner Bibee,CLE,SP,162.8,160,10,0,3.94,71,149,50,22,29,28,9,0
Andres Munoz,SEA,RP,59.3,81,4,26,3,20,44,23,5,60,0,3,0
Sonny Gray,STL,SP,166.5,156,11,0,3.67,68,151,54,17,29,29,8,0
Cole Ragans,KC,"SP,RP",161.2,170,10,0,3.94,71,143,67,18,28,28,9,0
Paul Sewald,ARI,RP,63.5,76,3,29,3.75,26,53,23,9,64,0,3,0
Dylan Cease,CWS,SP,173.1,201,10,0,4.03,78,151,75,22,31,31,10,0
Justin Verlander,HOU,SP,158.9,143,11,0,4.01,71,148,45,23,27,27,8,0
Pete Fairbanks,TB,RP,56.7,79,4,29,2.99,19,41,22,5,58,0,2,0
Ryan Helsley,STL,RP,61.6,80,4,27,3.22,22,45,26,7,61,0,3,0
Evan Phillips,LAD,RP,63.6,72,4,29,3.43,24,53,20,8,62,0,3,0
Walker Buehler,LAD,SP,126.7,118,9,0,3.98,56,119,35,17,22,22,6,1
Chris Bassitt,TOR,SP,187,167,12,0,4.05,84,176,55,26,31,31,10,1
Clay Holmes,NYY,RP,64.8,69,4,31,3.43,25,56,25,5,64,0,3,0
Tanner Scott,MIA,RP,67.7,90,4,26,3.23,24,53,29,5,69,0,3,0
Jordan Montgomery,,SP,178.5,164,11,0,3.89,77,173,50,22,31,30,9,0
Hunter Greene,CIN,SP,150.3,189,9,0,4.26,71,129,58,25,28,28,9,0
Merrill Kelly,ARI,SP,179.3,168,11,0,4.05,81,169,61,23,30,30,10,0
Shane Bieber,CLE,SP,172.4,164,10,0,3.81,73,164,45,21,28,28,9,1
Chris Sale,ATL,SP,132.4,158,10,0,3.81,56,116,39,18,25,25,6,0
Kenley Jansen,BOS,RP,60.3,71,4,31,4.06,27,51,24,8,62,0,3,0
Bailey Ober,MIN,SP,151.2,148,9,0,4.08,69,143,35,24,28,28,8,0
Carlos Rodon,NYY,SP,145.8,167,10,0,3.99,65,124,49,21,27,27,8,1
Yu Darvish,SD,SP,157.2,156,10,0,4.12,72,144,44,23,27,26,9,0
Gavin Williams,CLE,SP,139,140,8,0,4.1,63,123,55,19,26,26,8,0
Jose Berrios,TOR,SP,176,165,11,0,4.14,81,170,49,25,31,30,10,0
Hunter Brown,HOU,SP,151.9,162,11,0,3.95,67,138,56,18,31,27,8,0
Michael King,SD,"SP,RP",138.7,156,9,0,3.74,58,121,50,17,33,24,7,0
Mitch Keller,PIT,SP,183.1,177,11,0,4.18,85,178,62,21,31,31,10,0
Cristian Javier,HOU,SP,158.7,168,10,0,4.34,76,136,63,26,29,29,8,0
Eduardo Rodriguez,ARI,SP,165.3,158,11,0,3.93,72,159,54,19,29,29,9,0
Bryan Woo,SEA,SP,131.2,137,8,0,4.06,59,117,43,18,32,24,8,0
Bryce Miller,SEA,SP,144.3,131,9,0,4.18,67,138,37,21,27,27,8,0
Adbert Alzolay,CHC,RP,63.6,68,3,28,3.67,26,56,18,8,56,0,3,0
Craig Kimbrel,BAL,RP,65.4,81,4,24,3.82,28,52,28,8,66,0,4,0
Nathan Eovaldi,TEX,SP,156.4,143,10,0,4.12,72,151,45,22,27,27,8,2
Braxton Garrett,MIA,SP,156.6,148,9,0,3.98,69,155,42,19,29,29,9,0
Brandon Pfaadt,ARI,SP,138.8,131,8,0,4.34,67,137,36,22,26,26,8,0
Aaron Civale,TB,SP,139.6,131,8,0,4.08,63,132,38,19,26,26,8,0
Shota Imanaga,CHC,SP,142.5,142,8,0,3.94,62,135,40,21,26,26,7,2
Ryan Pepiot,TB,RP,134.3,136,8,0,4.16,62,118,50,20,29,24,7,0
Jose Alvarado,PHI,RP,65.2,88,3,21,3.19,23,50,31,6,66,0,3,0
Shane Baz,TB,SP,99,107,6,0,3.84,42,87,32,13,23,19,5,0
Alex Lange,DET,RP,64.6,77,3,21,3.98,29,53,35,6,65,0,4,0
Jose Leclerc,TEX,RP,62.8,72,2,19,4.01,28,51,30,8,63,0,3,0
Kyle Bradish,BAL,SP,136.6,134,9,0,3.78,57,124,44,16,24,24,7,0
Triston McKenzie,CLE,SP,144.2,144,8,0,4.1,66,128,47,22,25,25,8,0
Charlie Morton,ATL,SP,157.1,171,11,0,4.16,73,143,67,20,28,28,8,0
Nick Pivetta,BOS,"SP,RP",158.9,177,10,0,4.39,77,143,60,25,31,27,10,0
Nick Lodolo,CIN,SP,116.8,138,6,0,4.1,53,107,40,17,29,21,6,0
Lucas Giolito,BOS,SP,171.7,179,10,0,4.55,87,165,64,27,30,30,10,0
Brayan Bello,BOS,SP,161.4,141,11,0,4.28,77,167,54,19,29,29,10,0
Taj Bradley,TB,SP,123.1,128,8,0,4.16,57,113,42,19,38,21,7,0
Kenta Maeda,DET,SP,134.8,137,8,0,4.23,63,126,40,20,31,25,9,0
Reid Detmers,LAA,SP,160.4,171,9,0,4.28,76,147,61,23,29,29,9,0
Mason Miller,OAK,SP,62.4,81,3,14,3.35,23,46,25,7,59,1,3,0
Emmet Sheehan,LAD,SP,107.1,119,7,0,4.31,51,91,46,16,36,17,5,0
Andrew Abbott,CIN,SP,132.6,145,8,0,4.33,64,123,51,21,25,25,8,0
Kyle Finnegan,WSH,RP,66.4,65,3,20,4.11,30,62,25,9,66,0,4,0
Cristopher Sanchez,PHI,SP,133.6,117,8,0,4.16,62,130,43,17,30,23,7,0
Nestor Cortes Jr.,NYY,SP,133.5,135,9,0,4.05,60,120,39,21,29,24,6,0
Marcus Stroman,NYY,SP,153.6,129,10,0,4,68,150,50,18,28,28,8,1
Ryan Pressly,HOU,RP,64.2,72,4,4,3.43,24,55,18,7,64,0,3,0
Yusei Kikuchi,TOR,SP,149.1,158,9,0,4.21,70,139,55,23,29,29,8,0
Michael Wacha,KC,SP,140.2,116,8,0,4.53,71,143,43,21,26,26,9,0
Robert Suarez,SD,RP,62,64,3,19,3.95,27,53,24,8,62,0,4,0
Max Scherzer,TEX,SP,79.6,88,5,0,3.93,35,70,21,13,14,14,4,0
Carlos Estevez,LAA,RP,64.8,71,3,21,4.24,30,58,27,9,65,0,4,0
Reese Olson,DET,SP,131.5,124,7,0,4.35,64,124,52,17,25,25,8,0
Kyle Harrison,SF,SP,132.2,148,7,0,4.16,61,115,59,18,27,26,7,0
Kutter Crawford,BOS,"SP,RP",139.4,136,8,0,4.5,70,135,44,22,35,26,8,1
Robert Stephenson,LAA,RP,59.2,78,3,11,3.72,24,48,19,9,61,0,3,0
John Means,BAL,SP,125.4,98,7,0,4.29,60,123,30,21,29,22,7,0
Seth Lugo,KC,SP,148.2,127,8,0,4.36,72,153,45,20,27,27,9,0
Matt Brash,SEA,RP,62,84,4,8,3.28,23,48,28,6,63,0,3,0
Edward Cabrera,MIA,SP,129.8,140,8,0,4.16,60,111,64,16,25,25,8,0
Yuki Matsui,SD,RP,61.1,72,2,9,3.8,26,52,26,7,61,0,2,0
Lance Lynn,STL,SP,169.2,158,10,0,4.41,83,166,53,27,30,29,10,0
MacKenzie Gore,WSH,SP,141.5,151,8,0,4.28,67,130,59,21,27,27,9,0
Jon Gray,TEX,SP,155.9,151,9,0,4.29,74,148,53,22,28,28,9,1
Logan Allen,CLE,SP,138.4,131,8,0,4.16,64,132,50,19,26,26,8,0
Will Smith,KC,RP,61.1,60,3,13,4.36,30,57,23,8,63,0,4,0
Luis Severino,NYM,SP,127.5,121,7,0,4.54,64,125,43,19,25,24,8,0
Hunter Harvey,WSH,RP,60.7,67,3,12,3.73,25,53,18,8,61,0,3,0
Griffin Canning,LAA,SP,143.2,150,8,0,4.24,68,135,47,22,26,26,8,0
Clayton Kershaw,LAD,SP,60.7,61,5,0,3.74,25,55,17,9,11,11,3,0
Scott Barlow,CLE,RP,66.9,76,3,3,3.72,28,58,26,8,65,0,4,0
Jameson Taillon,CHC,SP,150.5,130,8,0,4.51,75,152,40,24,28,28,9,0
Ranger Suarez,PHI,SP,149.9,131,9,0,4.04,67,147,56,17,27,27,8,0
Jorge Lopez,NYM,RP,54.5,52,2,1,4.4,27,53,21,7,51,0,3,0
Yennier Cano,BAL,RP,65.6,62,3,7,3.66,27,61,22,6,65,0,3,0
David Robertson,TEX,RP,61.1,70,3,10,4.02,27,53,27,8,61,0,4,0
Jason Adam,TB,RP,58.4,71,3,7,3.48,23,45,21,7,59,0,3,0
Gregory Santos,SEA,RP,60,62,3,3,3.63,24,55,20,5,60,0,2,0
Aroldis Chapman,PIT,RP,59.7,90,3,4,3.28,22,41,35,6,61,0,3,0
Dean Kremer,BAL,SP,163,141,10,0,4.3,78,162,52,23,30,29,9,0
A.J. Minter,ATL,RP,62.3,77,4,4,3.49,24,52,20,7,65,0,3,0
Bryan Abreu,HOU,RP,65.3,89,3,2,3.24,24,48,30,6,64,0,2,0
Alek Manoah,TOR,SP,117.4,107,7,0,4.53,59,110,48,17,24,21,7,0
Daniel Bard,COL,RP,53.6,52,3,4,4.97,30,51,34,7,53,0,4,0
James Paxton,LAD,SP,102.1,107,7,0,4.31,49,97,36,17,26,18,6,0
Chris Paddack,MIN,SP,114,103,7,0,4.31,55,115,27,16,27,20,7,0
Dylan Floro,WSH,RP,55.4,49,3,1,4.23,26,57,18,6,57,0,4,0
Jordan Hicks,SF,RP,105.8,118,7,0,3.81,45,91,52,9,40,17,7,0
Seranthony Dominguez,PHI,RP,62.3,66,4,3,4.06,28,55,27,8,64,0,4,0
Brusdar Graterol,LAD,RP,63.2,52,4,7,3.41,24,59,16,5,63,0,3,0
James McArthur,KC,RP,65.5,63,3,13,4.14,30,63,23,7,63,0,3,0
Paul Skenes,PIT,SP,53.6,48,2,0,4.45,27,49,21,6,11,10,3,0
Sawyer Gipson-Long,DET,SP,59,56,3,0,4.29,28,58,17,8,27,7,4,0
Louie Varland,MIN,"SP,RP",123.6,120,7,0,4.18,57,120,36,17,34,19,7,0
Taijuan Walker,PHI,SP,165,128,10,0,4.64,85,167,59,23,30,30,10,0
Clarke Schmidt,NYY,SP,141.8,130,8,0,4.37,69,140,46,20,27,27,8,0
Giovanny Gallegos,STL,RP,62.6,68,3,5,3.85,27,55,18,9,62,0,3,0
Josiah Gray,WSH,SP,165.4,154,8,0,4.86,89,158,74,29,30,30,12,0
Steven Matz,STL,"SP,RP",112.1,106,7,0,4.03,50,109,34,14,29,19,6,0
A.J. Puk,MIA,RP,64.8,79,4,5,3.63,26,57,21,8,63,0,4,0
Trevor Rogers,MIA,SP,115.8,116,6,0,4.16,54,111,41,14,23,23,8,0
Sean Manaea,NYM,"SP,RP",141.3,147,8,0,4.24,67,132,46,21,32,23,8,0
DL Hall,MIL,RP,100.6,124,6,0,3.81,43,84,46,12,39,15,5,0
Dane Dunning,TEX,"SP,RP",157.6,134,10,0,4.39,77,160,55,21,30,27,9,0
Kevin Ginkel,ARI,RP,64.8,71,4,6,3.62,26,55,25,6,65,0,3,0
Tyler Wells,BAL,SP,85.7,80,5,0,4.25,40,77,25,14,43,9,4,0
Miles Mikolas,STL,SP,177.5,124,10,0,4.49,88,190,40,26,30,30,10,0
Graham Ashcraft,CIN,SP,149.1,118,8,0,4.69,78,157,52,20,27,27,9,0
Justin Lawrence,COL,RP,65.8,67,3,16,4.51,33,63,33,7,67,0,4,0
Bryce Elder,ATL,SP,131.8,103,9,0,4.47,65,135,48,17,23,23,6,0
Chase Silseth,LAA,"SP,RP",115.9,114,7,0,4.33,56,108,48,16,28,21,7,0
Patrick Sandoval,LAA,SP,154.5,145,9,0,4.14,71,149,67,18,28,28,9,0
Alex Cobb,SF,SP,92.6,82,5,0,3.86,40,94,27,9,17,17,5,1
Garrett Whitlock,BOS,"SP,RP",79.6,81,4,1,3.8,34,77,18,10,61,2,4,0
Orion Kerkering,PHI,RP,57.7,65,3,3,3.75,24,51,20,7,60,0,3,0
Zack Littell,TB,"SP,RP",136.5,111,8,0,4.41,67,139,36,21,33,23,7,0
JP Sears,OAK,SP,162.7,149,8,0,4.37,79,155,51,26,29,29,11,0
Ricky Tiedemann,TOR,SP,43.7,48,2,0,3.97,19,38,19,6,12,8,3,0
Hector Neris,CHC,RP,67,75,4,6,3.91,29,57,27,9,67,0,4,0
Andrew Heaney,TEX,SP,133.2,139,8,0,4.45,66,126,47,22,30,25,8,0
Frankie Montas,CIN,SP,133.7,132,8,0,4.44,66,132,44,21,24,24,8,0
Taylor Rogers,SF,RP,59.6,72,4,3,3.71,25,52,22,7,61,0,4,0
AJ Smith-Shawver,ATL,SP,54.2,56,3,0,4.58,28,50,25,8,24,8,3,0
Jack Flaherty,DET,SP,143.8,141,8,0,4.46,71,138,61,19,27,27,9,0
Jacob deGrom,TEX,SP,26.4,36,2,0,3.01,9,20,6,3,5,5,1,0
Gavin Stone,LAD,SP,46,45,3,0,4.48,23,45,17,7,27,4,2,0
Abner Uribe,MIL,RP,58.6,75,2,1,3.63,24,44,36,5,60,0,2,0
Aaron Ashby,MIL,SP,84.8,93,5,0,3.85,36,76,40,9,40,11,5,0
Mike Clevinger,,SP,126.7,109,8,0,4.61,65,126,41,20,26,23,9,1
John Brebbia,CWS,"SP,RP",56.6,59,3,16,4.33,27,53,19,9,58,1,4,0
Cade Horton,CHC,SP,19.9,18,1,0,4.59,10,19,7,3,4,4,1,0
Trevor Bauer,,SP,44.4,47,2,0,4.13,20,39,15,7,8,8,3,0
Tanner Houck,BOS,SP,134.2,127,8,0,4.3,64,131,49,16,36,24,8,1
Robbie Ray,SF,SP,48.6,53,3,0,4.18,23,45,17,8,12,8,3,0
Jose Quintana,NYM,SP,152.3,128,9,0,4.31,73,156,54,18,27,27,8,0
Andrew Nardi,MIA,RP,63.3,76,3,3,3.78,27,54,27,8,64,0,4,0
Matt Strahm,PHI,"SP,RP",69.5,81,4,2,3.65,28,59,20,9,66,0,4,0
Jeffrey Springs,TB,SP,43.4,49,3,0,3.55,17,37,12,6,16,6,2,0
Prelander Berroa,CWS,"SP,RP",46.2,54,2,1,4.18,21,38,27,6,44,0,2,0
Drew Rasmussen,TB,SP,48,48,3,0,3.45,18,42,13,5,26,5,2,0
Michael Kopech,CWS,SP,130.1,130,6,0,5.08,73,119,72,23,27,25,10,0
Matt Manning,DET,SP,110.4,82,6,0,4.63,57,112,37,16,25,21,8,0
Julio Urias,,SP,16.5,15,1,0,4.05,7,15,4,2,3,3,1,0
Brady Singer,KC,SP,162.1,138,9,0,4.43,80,168,49,20,29,28,10,1
Connor Phillips,CIN,SP,33.8,38,2,0,4.74,18,31,19,5,19,4,2,0
Erick Fedde,CWS,SP,138.2,116,7,0,4.89,75,143,50,23,26,26,10,0
Kyle Hendricks,CHC,SP,145.4,104,8,0,4.58,74,157,36,22,27,26,9,0
Erik Swanson,TOR,RP,63.1,71,3,3,3.73,26,54,20,9,63,0,3,0
Julian Merryweather,CHC,RP,64.2,79,3,2,3.84,27,55,27,8,62,0,3,0
Kyle Gibson,STL,SP,173.3,137,10,0,4.45,86,180,57,22,30,30,10,0
Chris Martin,BOS,RP,59.9,58,4,2,3.62,24,60,12,7,62,0,3,0
Jose Urquidy,HOU,"SP,RP",109.7,91,6,0,4.56,56,109,30,18,42,14,6,0
Jeff Hoffman,PHI,RP,64.4,76,3,3,4.08,29,54,28,9,62,0,3,0
Max Meyer,MIA,SP,80.1,73,4,0,4.36,39,79,31,10,16,16,5,0
Jordan Wicks,CHC,SP,115.3,97,7,0,4.39,56,116,40,16,25,22,7,0
Casey Mize,DET,SP,104.1,78,5,0,4.58,53,106,31,15,20,20,7,1
Wade Miley,MIL,SP,132.4,93,8,0,4.36,64,136,46,18,25,25,8,0
Jhony Brito,SD,"SP,RP",89.6,71,6,0,4.17,42,88,27,11,39,12,5,0
Gregory Soto,PHI,RP,64.9,75,3,3,3.94,28,55,30,7,67,0,4,0
Javier Assad,CHC,"SP,RP",100.2,83,5,0,4.43,49,100,39,13,42,12,5,0
Colin Poche,TB,RP,60.1,65,4,2,3.88,26,51,23,8,62,0,3,0
Joe Kelly,LAD,RP,56.3,73,3,2,3.59,22,46,25,5,57,0,3,0
Reynaldo Lopez,ATL,RP,68,77,4,2,3.74,28,59,25,8,60,1,3,0
Keaton Winn,SF,SP,113.1,97,6,0,4.18,52,113,34,13,28,20,7,0
Domingo German,,SP,95.9,93,6,0,4.34,46,89,29,15,19,17,6,1
J.P. France,HOU,SP,118.6,104,7,0,4.53,60,117,48,18,41,16,6,0
Lucas Erceg,OAK,RP,65.6,74,3,5,4.01,29,56,38,6,64,0,4,0
Brock Stewart,MIN,RP,56.1,70,2,1,3.82,24,48,24,7,56,0,3,0
Joel Payamps,MIL,RP,64.8,64,3,2,3.87,28,60,20,8,61,0,4,0
Yimi Garcia,TOR,RP,60.9,65,3,2,3.84,26,55,18,8,63,0,3,0
JoJo Romero,STL,RP,57.5,64,4,3,3.55,23,51,21,6,57,0,3,0
Tim Mayza,TOR,RP,57.3,55,3,0,3.45,22,53,18,6,62,0,3,0
Anthony DeSclafani,MIN,SP,117.1,93,6,0,4.55,59,122,31,18,34,19,7,0
Hayden Wesneski,CHC,"SP,RP",61.7,58,3,0,4.32,30,59,21,9,31,6,3,0
Griffin Jax,MIN,RP,63.4,65,4,2,3.96,28,58,20,7,55,0,4,0
Tylor Megill,NYM,SP,90.4,81,5,0,4.63,47,92,34,13,36,13,6,0
Caleb Thielbar,MIN,RP,54.9,64,3,1,3.74,23,48,18,7,56,0,3,0
Robert Gasser,MIL,SP,104.3,100,5,0,4.41,51,100,39,15,28,18,6,0
Chad Green,TOR,RP,53,59,4,1,3.81,22,46,15,8,52,0,3,0
Hyun Jin Ryu,,SP,63.4,46,5,0,4.44,31,67,17,9,15,11,4,0
Andrew Kittredge,STL,RP,54.2,44,4,2,3.93,24,54,13,7,55,0,3,0
Joe Jimenez,ATL,RP,61.1,76,3,0,3.87,26,52,20,9,63,0,2,0
Lance McCullers Jr.,HOU,SP,61.1,62,4,0,3.9,26,54,26,7,21,9,3,0
Alex Vesia,LAD,RP,57.3,73,3,1,3.74,24,46,23,8,59,0,3,0
Caleb Ferguson,NYY,"SP,RP",59.3,68,4,1,3.57,24,51,23,6,63,0,3,0
Joe Boyle,OAK,SP,93.1,103,5,0,4.5,47,78,63,11,28,16,7,0
Dustin May,LAD,SP,21.4,21,1,0,3.65,9,18,7,2,14,2,1,0
Drew Thorpe,SD,SP,54.5,52,4,0,3.97,24,51,18,7,12,10,3,0
Shawn Armstrong,TB,"SP,RP",62.7,65,3,1,3.74,26,57,18,7,59,0,2,0
Tyler Holton,DET,RP,63.5,58,3,1,3.81,27,58,19,7,62,0,3,0
Nick Martinez,CIN,"SP,RP",111.2,105,5,1,4.42,55,111,43,16,48,14,6,0
Ian Hamilton,NYY,RP,61.8,71,3,1,3.73,26,52,28,7,59,0,3,0
Trevor Stephan,CLE,RP,64.2,70,4,2,3.99,28,58,24,8,60,0,4,0
Danny Coulombe,BAL,RP,57.2,61,3,2,3.91,25,53,20,8,59,0,3,0
Luis Garcia,HOU,SP,21.3,22,1,0,4.05,10,19,8,3,4,4,1,0
Drew Smyly,CHC,"SP,RP",74.1,73,4,1,4.42,36,73,25,12,50,4,5,0
Tyler Mahle,TEX,SP,50,51,3,0,4.18,23,46,17,8,17,8,3,0
Brandon Williamson,CIN,SP,82.3,72,4,0,5,46,84,36,14,26,14,6,0
Ben Joyce,LAA,RP,47.6,56,2,2,4.21,22,41,25,6,50,0,3,0
Carlos Carrasco,CLE,SP,77.4,66,4,0,4.84,42,84,27,12,34,11,5,0
Daniel Hudson,LAD,"SP,RP",39.3,47,3,1,3.9,17,34,14,6,41,0,2,0
Gabe Speier,SEA,RP,57.5,61,2,0,3.75,24,52,17,7,62,0,3,0
Brock Burke,TEX,RP,62.2,61,3,0,3.92,27,58,18,9,59,0,3,0
J.P. Feyereisen,LAD,RP,44.9,45,3,0,4.27,21,40,19,7,46,0,2,0
David Peterson,NYM,SP,73.5,79,4,0,4.02,33,69,31,8,29,11,4,0
Tommy Kahnle,NYY,RP,54.8,62,2,2,3.92,24,46,23,7,55,0,3,0
Ross Stripling,OAK,"SP,RP",133.9,109,6,0,4.35,65,138,33,21,33,23,8,0
Sixto Sanchez,MIA,SP,40.5,38,2,0,3.81,17,39,12,4,36,1,2,0
Dany Jimenez,OAK,RP,57.1,63,2,5,4.21,27,48,30,8,58,0,4,0
Dauri Moreta,PIT,RP,57.6,65,3,0,3.91,25,49,22,7,57,0,3,0
Kyle Hurt,LAD,"SP,RP",35.2,43,2,0,4.28,17,29,21,4,29,2,2,1
Will Warren,NYY,SP,40.4,35,2,0,4.34,19,40,16,5,19,5,2,0
John Schreiber,KC,RP,61.5,63,3,1,3.91,27,56,24,7,60,0,3,0
Garrett Cleavinger,TB,RP,46.5,61,2,0,3.62,19,36,23,5,48,0,2,0
Michael Lorenzen,,SP,128.1,101,8,0,4.64,66,128,46,18,26,22,8,1
Jared Jones,PIT,SP,60.5,53,3,0,4.74,32,60,25,8,12,12,4,0
Justin Topa,MIN,RP,57.8,50,3,1,4.09,26,58,18,6,59,0,3,0
Ken Waldichuk,OAK,"SP,RP",61.1,59,3,0,4.45,30,57,27,8,24,9,4,0
Ryan Walker,SF,"SP,RP",59.3,68,3,0,3.73,25,53,22,7,58,1,3,0
Alex Faedo,DET,SP,49.4,48,2,0,4.28,24,46,15,7,44,1,3,0
Sam Hentges,CLE,RP,59.9,63,3,1,3.73,25,55,24,6,57,0,3,0
Kody Funderburk,MIN,RP,45.4,49,3,0,3.64,18,40,20,4,42,0,2,0
David Festa,MIN,SP,19.5,17,1,0,4.48,10,19,8,2,4,4,1,0
Jacob Misiorowski,MIL,SP,24.3,27,1,0,4.6,12,21,15,3,17,2,1,0
Jonathan Loaisiga,NYY,RP,53.6,45,3,3,3.81,23,51,15,6,52,0,3,0
Hurston Waldrep,ATL,SP,33.6,33,1,0,4.41,16,32,15,4,18,4,1,0
Jason Foley,DET,RP,62.3,50,2,8,3.85,27,63,18,5,63,0,3,0
Tyler Kinley,COL,RP,60.1,60,2,8,4.75,32,60,23,9,61,0,3,0
Kirby Yates,TEX,RP,61.3,73,3,2,4.34,30,51,31,9,61,0,4,0
Mick Abel,PHI,SP,37,34,2,0,5.06,21,36,19,6,18,4,2,0
Emerson Hancock,SEA,SP,69,55,4,0,4.62,35,69,25,10,30,10,4,0
Aaron Bummer,ATL,RP,58.8,70,4,1,3.59,23,50,27,5,60,0,3,0
Mason Black,SF,SP,62.9,61,3,0,4.22,29,60,24,8,33,7,4,0
Paul Blackburn,OAK,SP,135.6,109,6,0,4.55,69,143,47,18,26,26,9,0
Mark Leiter Jr.,CHC,RP,61.8,68,3,1,4.07,28,55,23,8,62,0,3,0
Ryne Nelson,ARI,SP,117.5,87,6,0,4.78,62,123,39,18,30,20,7,0
Hoby Milner,MIL,RP,60.3,57,2,0,3.83,26,58,16,8,63,0,2,0
Josh Sborz,TEX,RP,61.8,75,4,2,3.91,27,54,24,8,61,0,3,0
Colin Rea,MIL,SP,127.4,109,7,0,4.65,66,128,40,21,30,22,8,0
Jose Soriano,LAA,RP,60.3,71,3,0,3.97,27,51,32,6,59,0,3,0
Pierce Johnson,ATL,RP,58.9,78,3,1,3.79,25,51,25,8,62,0,3,0
Luis Medina,OAK,"SP,RP",119.8,112,5,0,4.68,62,114,63,15,23,23,9,0
Randy Vasquez,SD,"SP,RP",103.1,88,6,0,4.39,50,99,42,14,22,19,7,0
Will Vest,DET,RP,61.3,64,3,1,3.78,26,56,21,6,60,0,3,0
Zack Thompson,STL,"SP,RP",57.7,55,3,0,4.31,28,55,27,7,32,6,3,0
Roansy Contreras,PIT,"SP,RP",84.2,76,4,0,4.46,42,81,31,12,46,9,5,0