Player,Team,Bats,ESPN,YAHOO,G,R,HR,RBI,SB,1B,2B,3B,TB,SO,BB,OBP
Mookie Betts,LAD,R,2B/OF,2B/SS/ OF,150,115.8,32.3,90.7,14.3,86.2,41.7,1.6,303.2,106.4,80,0.372
Ronald Acuna,ATL,R,OF,OF,150,129.1,37.1,102.1,48.9,113.1,32.4,2.7,334.3,102.5,78,0.406
Corbin Carroll,ARI,L,OF,OF,152,97.6,25,82.4,40.6,100.2,25.5,8.4,276.5,134.4,63.5,0.351
Marcus Semien,TEX,R,2B,2B,150,98.9,25.5,77.9,15.2,96.9,29.6,3.1,267.3,107.5,58.1,0.33
Freddie Freeman,LAD,L,1B,1B,150,105.1,25.9,90.4,13.1,100.2,43.1,1.5,294.4,108.9,74.6,0.386
Christian Yelich,MIL,L,OF,OF,150,93.3,20.1,67.5,21.7,94.2,30.1,1.9,240.3,148.1,84.7,0.362
Kyle Schwarber,PHI,L,OF,OF,150,103.9,39,87.1,5.4,59.7,20.1,1.4,260.2,190.2,99.9,0.347
Gunnar Henderson,BAL,L,SS/3B,SS/3B,152,95.9,27.5,84.1,11.8,83.3,31.9,5.9,274.8,155.4,66.2,0.337
Juan Soto,NYY,L,OF,OF,151,109.9,37.3,103.3,11.4,79.7,29.2,1.4,291.6,105.2,126.6,0.427
Austin Riley,ATL,R,3B,3B,151,96.8,34.9,110.8,2.5,93.9,29.6,2.1,299.3,154,56.5,0.351
Trea Turner,PHI,R,SS,SS,150,88.6,21.4,78.9,23.9,106.3,33.1,3.7,269.3,129.4,44.4,0.331
Alex Bregman,HOU,R,3B,3B,150,95.3,24,85.2,3,88.6,31.3,2.3,253.7,82.6,81.7,0.365
Paul Goldschmidt,STL,R,1B,1B,150,92.9,26.3,83.2,7.8,92,29.4,0.6,258,147.5,78.3,0.358
Luis Arraez,MIA,L,2B,1B/2B,151,86,9.1,62.4,5.4,142.8,26.9,3.3,243,45.6,49.4,0.365
Julio Rodriguez,SEA,R,OF,OF,151,98.8,32.4,90.4,30,90.5,37.1,2.5,302.1,149.1,49.3,0.342
CJ Abrams,WSH,L,SS,SS,152,82.5,18,67.4,37,97.2,34.7,4.9,252.9,116.2,33.4,0.31
Bobby Witt ,KC,R,SS,SS,151,94.7,29,87.8,39.8,97.6,28.4,7.1,291.8,112.2,40.3,0.324
Matt Olson,ATL,L,1B,1B,150,104.3,38.8,109.5,1.2,77,29.2,1.6,295.6,143.2,86.6,0.372
Rafael Devers,BOS,L,3B,3B,150,99.8,34.5,98.9,4.7,89,36,1,301.8,124.4,59.4,0.354
Fernando Tatis ,SD,R,OF,OF,148,99.8,33.9,89.3,25.4,85.8,36.6,1.2,298.4,137.3,61.8,0.349
Ketel Marte,ARI,S,2B,2B,150,89.8,20.3,75.8,6.9,100,28.5,6.1,256.5,109.2,64.3,0.351
Nico Hoerner,CHC,R,2B/SS,2B/SS,148,81.1,11.2,60.8,29.8,120.5,26.9,4.1,231.3,77.1,46.2,0.342
Brandon Nimmo,NYM,L,OF,OF,147,96,18.3,66.1,5.6,94.3,29.3,4.8,240.4,130.8,72.3,0.36
Lane Thomas,WSH,R,OF,OF,151,82.1,23.2,72.6,14.7,82.6,33.9,2.4,250.4,161.7,47.2,0.308
Kyle Tucker,HOU,L,OF,OF,151,97,33.2,104.1,25.5,95.6,27.5,3.3,293.2,96.1,70.8,0.366
Bo Bichette,TOR,R,SS,SS,148,90.3,24.5,85.6,11.2,106.6,37.7,2.3,287.2,124,35.7,0.332
Vladimir Guerrero ,TOR,R,1B,1B,151,92.7,31.8,98.9,6.3,90.7,33.3,0.6,286.3,95.4,66,0.361
Randy Arozarena,TB,R,OF,OF,151,82.9,22.3,80.4,23.4,87.9,29.9,2.7,245.2,159,64,0.345
Ha-Seong Kim,SD,R,2B/SS/ 3B,2B/SS/ 3B,151,78.4,16.1,63.4,26.4,89,30.1,1.2,217.1,122.2,65.5,0.328
Jose Ramirez,CLE,S,3B,3B,150,92.6,27.3,86.9,22.6,87.3,38.3,3.8,284.6,77.5,69.7,0.367
Xander Bogaerts,SD,R,SS,SS,150,78.8,18.4,77.1,10.8,99.9,33.6,1.3,244.7,113.5,57.8,0.347
Bryan Reynolds,PIT,S,OF,OF,148,87.7,24,77.4,8.6,91.3,29.9,3.9,258.9,135.4,59.2,0.346
J.P. Crawford,SEA,L,SS,SS,150,84.7,12.6,59.1,3.8,85.6,37.1,0.9,213,109.9,75.8,0.349
Spencer Torkelson,DET,R,1B,1B,151,81.4,28.9,85.3,2.6,74.7,26.8,1.3,247.7,145.4,67.7,0.329
Shohei Ohtani,LAD,L,DH,DH,145,99.4,37.2,106.3,18.5,72.3,29.6,5,295.5,155.6,85.6,0.376
Steven Kwan,CLE,L,OF,OF,147,83.7,8.7,56,17.7,106.4,34,5.2,224.9,66.6,62.2,0.355
Jose Altuve,HOU,R,2B,2B,140,98.6,24.3,75.5,14.8,91.3,30.7,1.6,254.6,101.5,62.6,0.349
Christian Walker,ARI,R,1B,1B,150,79.1,28,92.1,5.5,83.5,25.7,1.9,252.6,127.5,60.9,0.334
Ezequiel Tovar,COL,R,SS,SS,150,76.7,18.2,69.8,13.4,100.8,29.9,3.4,243.6,147.1,31.5,0.305
Andres Gimenez,CLE,L,2B,2B,150,75.9,18.8,73.5,25.7,93.1,33.6,3.8,246.8,114.7,37.2,0.329
Ian Happ,CHC,S,OF,OF,151,75.6,19.6,73.8,10.2,84,27.1,2.4,223.9,146.5,75.1,0.347
Adolis Garcia,TEX,R,OF,OF,148,77.7,29,91.4,12.8,77.8,25.6,1.6,249.5,176.6,48.4,0.305
Manny Machado,SD,R,3B,3B,148,81.6,29.1,91.9,5.6,87.6,30.4,0.8,267.1,118,57,0.337
Francisco Lindor,NYM,S,SS,SS,150,81.1,24.4,81.4,19.1,85,26.7,2.2,242.5,121,57.7,0.332
Gleyber Torres,NYY,R,2B,2B,148,81.9,24.1,83.1,13.4,97.1,25.7,1.7,249.9,107.2,58.5,0.342
Pete Alonso,NYM,R,1B,1B,150,87.6,38.7,103.7,3.7,71.3,21.8,1.6,274.2,135.5,62.1,0.338
Ozzie Albies,ATL,S,2B,2B,145,91.7,26,89,11.9,93.1,33,3.6,273.8,100.8,43.6,0.334
Aaron Judge,NYY,R,OF,OF,141,103.8,42.8,100.9,7.5,74.7,20.1,0.6,287.8,163.9,94.2,0.387
Willy Adames,MIL,R,SS,SS,148,74.7,24.9,78.8,6.8,73.2,28.6,1.5,234.3,155.8,62.7,0.318
Alec Bohm,PHI,R,1B/3B,1B/3B,150,74.2,19,79.4,4.3,104.3,29.8,1.2,243.4,108.7,43.2,0.332
Nolan Jones,COL,L,OF,1B/OF,147,81.1,24,80.6,15.8,87.9,24.3,3.7,243.7,175,69.6,0.354
Nick Castellanos,PHI,R,OF,OF,148,73.4,22.7,82.6,6.6,89.6,32.4,1.5,249.5,151.6,36.8,0.311
Andrew Vaughn,CHW,R,1B,1B,151,75.1,24.5,82.2,1,83.2,34.7,1.5,255,121.9,41.2,0.321
Oneil Cruz,PIT,L,SS,SS,141,83.1,26,76.5,21.1,77,26.7,4.1,246.7,156.3,58.1,0.326
Andrew Benintendi,CHW,L,OF,OF,145,72.4,11.1,56.5,10.8,98.2,30.7,2,210.1,97.1,53.1,0.332
Thairo Estrada,SF,R,2B/SS,2B/SS,143,69.8,16.4,63.3,21.7,100.7,21.9,2.3,216.9,117.2,34.7,0.312
Matt McLain,CIN,R,2B/SS,2B/SS,141,83.2,23.7,77,17.3,71.8,35.9,3.4,248.4,156.7,59.9,0.34
Michael Harris II,ATL,L,OF,OF,150,84.3,22.8,87.9,22.2,96.7,37.6,2.9,271.5,113.5,34.9,0.338
Yordan Alvarez,HOU,L,OF,OF,141,99.4,38.9,110.9,1.3,84.8,25.7,2,297.9,118.6,77.9,0.401
Dansby Swanson,CHC,R,SS,SS,148,69.7,19.9,70.7,9.8,87.6,23.9,2.2,221.8,144.6,52.1,0.32
Bryce Harper,PHI,L,1B,1B,142,88.9,29.7,94.2,11.8,79.1,33.4,1.2,268.4,130.7,84.1,0.392
KeBryan Hayes,PIT,R,3B,3B,141,71,15.6,69.3,16.3,93.3,28.6,4.6,226.7,121.4,45,0.322
Carlos Correa,MIN,R,SS,SS,141,77.1,20.3,73.6,1,83,30.3,1.7,229.9,124,62.6,0.343
Luis Robert ,CHW,R,OF,OF,144,79.9,30.1,86.8,17.1,78.5,35.9,1,273.5,152.2,33.2,0.317
Nolan Arenado,STL,R,3B,3B,143,75.4,25.8,89.7,3.8,84.6,27.8,1.7,248.6,90.8,44.9,0.322
Anthony Volpe,NYY,R,SS,SS,149,72.7,20.7,69.9,22.3,71.3,24.2,3.4,212.7,143.6,53.5,0.306
Jake Burger,MIA,R,3B,3B,145,71.9,26.1,81.8,1.8,80.7,23.9,2.3,239.9,158.2,38.9,0.308
Adley Rutschman,BAL,S,C,C,140,87.4,19.1,66.9,3,82.8,31.8,1.2,226.5,91.7,77.2,0.37
Corey Seager,TEX,L,SS,SS,136,93.4,28.2,85.4,3,86,36.4,0.9,274.3,94.3,56.9,0.366
Anthony Santander,BAL,S,OF,1B/OF,144,76.1,27.1,86.6,3.1,73.1,30.8,0.8,245.7,129,47.2,0.32
Zack Gelof,OAK,R,2B,2B,144,71.2,19.5,61.8,18.7,72,29.7,1.5,214.1,166.1,49.6,0.303
Riley Greene,DET,L,OF,OF,140,74.6,16.4,62.7,7.2,98,21.4,4.3,219.2,147,52.2,0.337
Evan Carter,TEX,L,OF,OF,145,73.3,15.4,67.7,14.4,80.9,25.8,4,206.1,148.2,70.4,0.348
Josh Jung,TEX,R,3B,3B,144,70,24.2,82.4,3.8,82.5,25.3,1.6,234.9,165.5,36.2,0.304
George Springer,TOR,R,OF,OF,138,81.4,24.3,73.9,13.6,80.6,25.6,1.9,234.7,111.9,51.6,0.328
Yandy Diaz,TB,R,1B,1B,135,88.8,17.9,65.5,3.1,97,30.3,0.6,231,86.2,70.7,0.384
Jeremy Pena,HOU,R,SS,SS,151,72.8,17.7,72.2,12.5,90.4,28.2,2.3,224.6,123.4,35.1,0.313
Ryan McMahon,COL,L,2B/3B,2B/3B,144,70.3,21.9,73.3,7,78.5,21.2,2.3,215.3,165.6,60.2,0.327
Triston Casas,BOS,L,1B,1B,142,80.9,27.2,84.8,1.7,70,24.7,2.3,235.1,132.4,81.1,0.364
Bryson Stott,PHI,L,2B,2B,147,66.3,13.8,65.4,18.8,93.3,29.7,2,213.9,100.2,43.7,0.326
Mike Trout,LAA,R,OF,OF,137,84.5,32.1,87.5,2.7,67.7,25.6,1.9,253.2,161.2,66,0.352
Sal Frelick,MIL,L,OF,OF,144,65.9,9.8,58.7,12.5,95.4,27.4,3.1,198.8,80.7,55.3,0.343
Teoscar Hernandez,LAD,R,OF,OF,141,74.8,28.4,90.3,6.8,77,29.9,1.3,254.5,163.3,36.2,0.312
Marcell Ozuna,ATL,R,DH,DH,142,78.9,30.2,91.5,1.5,77,23.7,1,248.2,130.5,50.3,0.328
Seiya Suzuki,CHC,R,OF,OF,140,72,21.8,76.6,8.6,84.4,23.1,3.4,228.3,129.8,60.5,0.347
Luis Rengifo,LAA,S,2B/SS/ 3B,2B/SS/ 3B/OF,138,74.7,20.1,69.8,8.9,86.2,23.8,3.7,225.6,100.7,41,0.319
Jung Hoo Lee,SF,L,OF,OF,141,71.7,10.5,57.2,8.1,102.5,30.2,4,217.1,51.7,46.5,0.351
Jazz Chisholm ,MIA,L,OF,OF,140,68.7,25,77.1,25.3,76.6,18.1,3.7,223.7,158.7,44.3,0.305
Josh Bell,MIA,S,1B,1B,142,70.4,20.8,71.3,1.1,82.7,20.9,1.3,211.6,110.1,63.4,0.342
Austin Hays,BAL,R,OF,OF,144,67.3,18.6,71.8,4.5,81.5,29.3,1.8,220,127.1,36.4,0.309
Masataka Yoshida,BOS,L,OF,OF,140,76.2,17.7,74.4,4.6,97.5,28.5,2.2,231.8,72.5,49.2,0.358
Bryan De La Cruz,MIA,R,OF,OF,144,63.9,18.2,70.4,4.4,90.7,25.4,0.8,216.6,129,37.5,0.313
Royce Lewis,MIN,R,3B,3B,136,76.2,26.1,79.7,11.9,78,27.3,1.4,241.5,127.3,48,0.334
Josh Naylor,CLE,L,1B,1B,138,72.6,23.5,83.7,7.9,84.8,36.6,0.5,253.5,84.8,43.3,0.346
Maikel Garcia,KC,R,3B,SS/3B,144,66.9,7.7,51.4,22.3,97.7,25.5,2.9,188,114.1,45.8,0.327
Jorge Soler,SF,R,OF,OF,138,70.6,27.8,77.7,1.4,70.3,18.9,0.8,221.5,140.5,62.3,0.333
Nathaniel Lowe,TEX,L,1B,1B,144,71.3,18.4,72.2,2.3,83.1,26.9,2.1,216.6,127.4,63.4,0.355
Cody Bellinger,FA,L,1B/OF,1B/OF,141,68,22.5,78.4,16.1,78.4,25.7,1.7,225,116,45.7,0.32
Edouard Julien,MIN,L,2B,2B,137,74.4,16,55.7,6.4,70.9,23.1,1.4,185.4,163,81,0.356
Eugenio Suarez,ARI,R,3B,3B,142,64.1,20.5,66.4,1.6,69.7,20,0.9,194.1,161.9,58.5,0.321
Ryan Mountcastle,BAL,R,1B,1B,138,71.4,24.7,78.1,4,80.7,23.3,1.2,229.9,135.8,44.1,0.322
Tim Anderson,MIA,R,SS,SS,137,64.4,8.1,51,13.5,112.1,23,2.5,198,114.4,26.6,0.319
Rhys Hoskins,MIL,R,1B,1B,137,71.5,26.5,77.6,2.9,62.7,24.9,1.6,223.2,143,62,0.331
Spencer Steer,CIN,R,1B/3B/ OF,1B/2B/ 3B/OF,137,70.4,20.1,74.3,8.2,67.5,34.9,1.9,223.6,119.9,54.1,0.338
Jeff McNeil,NYM,L,2B/OF,2B/OF,138,66.2,9.8,60.8,4.9,100.6,30.1,2.4,207.2,62.3,36.2,0.346
Jorge Polanco,SEA,S,2B,2B/3B,137,68.6,19.6,66.2,5.7,70,27.2,0.6,204.4,129.7,55.9,0.323
Anthony Rizzo,NYY,L,1B,1B,136,71.2,23.6,76.8,4.5,70.3,22.7,0.9,212.5,115.3,52.1,0.337
Jarren Duran,BOS,L,OF,OF,138,69.8,14.1,60.4,23.8,76.8,30.9,4.2,207.6,142.2,41.9,0.316
Justin Turner,TOR,R,1B,1B/3B,137,66.3,17.1,69.2,2.9,79.6,28.5,0.5,206.2,103.3,45.9,0.327
TJ Friedl,CIN,L,OF,OF,134,74.5,17.1,61,19.8,79.9,21.5,5.8,208.7,98.6,50.2,0.335
Vinnie Pasquantino,KC,L,1B,1B,137,76.6,22.3,77.7,1.9,80.3,28.1,1.4,230.2,75.5,60.5,0.361
Jordan Walker,STL,R,OF,OF,142,67.8,18.6,70.1,8.9,82.9,25.1,2,213.7,122.3,45.4,0.331
Brandon Drury,LAA,R,1B/2B,1B/2B,138,66,22.9,76.7,2.7,71.3,27.4,2.2,224.2,134.3,32,0.299
Matt Chapman,FA,R,3B,3B,141,64.8,20.7,67.9,3.5,61.5,24.7,1.5,198.4,156.1,59.8,0.322
Trevor Story,BOS,R,SS,SS,134,64.5,18.3,65.4,19.5,67.2,26.1,1.3,196.3,155,43.6,0.303
Isaac Paredes,TB,R,1B/3B,1B/2B/ 3B,137,70.9,24.8,76.4,1.4,65.4,23.3,0.9,214,93.2,60.5,0.342
Charlie Blackmon,COL,L,OF,OF,129,72.9,14,59.2,5.3,93.6,21.9,4.6,207.3,90.1,41.6,0.344
Lourdes Gurriel ,ARI,R,OF,OF,134,63.8,16.9,69.9,4,88.6,27.7,1.9,217.2,94.8,34,0.326
Noelvi Marte,CIN,R,3B,3B,138,67.2,16.4,65.9,13.4,78.1,33.2,1.8,215.5,110.8,44.8,0.336
Jackson Chourio,MIL,R,OF,OF,140,60.8,16.7,61.9,16.7,80.8,24.1,2.1,201.8,116.7,33.5,0.303
Elly De La Cruz,CIN,S,SS/3B,SS/3B,134,66.1,21,71.6,29.9,67.1,25.4,5.5,218.3,162.5,43.9,0.313
Max Muncy,LAD,L,3B,3B,133,72.1,26.5,76.4,2.2,52,20.8,1.1,202.7,133.4,77.8,0.348
Jose Abreu,HOU,R,1B,1B,133,64.9,17,69.6,0.8,79.4,25.1,1,200.6,112.9,43.6,0.332
Yoan Moncada,CHW,S,3B,3B,134,61.3,15.8,59.1,2.2,71.5,27.1,1.2,192.7,145.1,47.1,0.32
Kerry Carpenter,DET,L,OF,OF,134,61.9,21.2,71.1,4.2,78.8,17.8,2.1,205.5,129.5,37.2,0.314
Lars Nootbaar,STL,L,OF,OF,132,69.5,17.5,63,8,70.6,22.7,1.6,191,107.4,69.7,0.353
Ty France,SEA,R,1B,1B,135,62.7,15,63.5,1,79.5,29.2,0.6,199.5,91.9,35.2,0.339
Carlos Santana,MIN,S,1B,1B,134,62,18.4,65,3,68,21.7,0.8,187.6,95.6,60.9,0.33
Eloy Jimenez,CHW,R,DH,OF,133,67.4,25.7,81.7,0.7,77.5,27.7,0.5,237.4,108.7,38.9,0.333
Ryan Noda,OAK,L,1B,1B,133,64.7,17.7,52.2,5.4,50,21.5,0.9,166.5,172.3,74.8,0.333
William Contreras,MIL,R,C,C,126,68.9,19.8,66.7,3.7,78.5,25.3,1.1,211.8,113.4,52.3,0.35
Joey Meneses,WSH,R,DH,1B,131,59.8,16.9,66.7,0.8,79.8,28.2,1.1,207.3,111.6,33.5,0.317
Jake Cronenworth,SD,L,1B/2B,1B/2B,134,60.1,12.8,58.4,4.2,70,26.6,4.6,188.3,93.6,48.4,0.333
J.D. Martinez,FA,R,DH,DH,132,63,21.8,71.4,1,66.5,25.6,1.6,209.8,145.9,42.2,0.313
Christopher Morel,CHC,R,OF,2B/OF,130,65.3,24.7,71.4,9.8,64.2,19.9,3.4,213.1,149.6,45.4,0.315
Jackson Holliday,BAL,L,SS,SS,137,61.4,9.1,51.3,7.8,74.2,25.2,2.8,169.2,118.8,61.8,0.345
Taylor Ward,LAA,R,OF,OF,129,67.2,18.6,64.7,5.4,72,25.5,1.1,200.6,108.5,50.9,0.344
MJ Melendez,KC,L,OF,C/OF,130,66.1,18.8,62.4,6,62.6,21.7,3,190.1,129.9,58.2,0.328
James Outman,LAD,L,OF,OF,137,64.7,19.2,63.4,9.3,58.3,21.2,2.5,184.9,160.3,55.2,0.322
Josh Lowe,TB,L,OF,OF,130,62.6,17.2,63.9,20.5,71.6,26.2,2.2,199.2,139.3,42.9,0.323
Cedric Mullins,BAL,L,OF,OF,137,61.8,15.6,60.3,23,69,25.5,2.5,189.6,102.8,42,0.316
Jonathan India,CIN,R,2B,2B,122,68.5,16.8,60,9.8,65,30,1,195.3,106.7,49.8,0.348
DJ LeMahieu,NYY,R,1B/3B,1B/2B/ 3B,126,63,12.3,52.3,4.1,81.7,17.6,1.8,171.2,95.3,53.9,0.34
Vaughn Grissom,BOS,R,SS,SS,138,62.7,9.9,57.5,8.3,87.8,26.6,2.7,188.8,82.2,40.9,0.35
Orlando Arcia,ATL,R,SS,SS,140,65.7,16.6,63.8,2.6,76,21.2,0.6,186.4,95.8,41.6,0.319
Brendan Donovan,STL,L,2B/OF,1B/2B/ OF,125,68.2,10.7,50.3,6.3,83.4,22.2,1.5,175.1,77,53.5,0.361
