Player,Team,Bats,ESPN,YAHOO,G,R,HR,RBI,SB,1B,2B,3B,TB,SO,BB,OBP
Jeimer Candelario,CIN,S,1B/3B,1B/3B,127,61.7,18.9,68.2,3.8,63,28.7,1.7,201.3,117.1,44.8,0.328
Chas McCormick,HOU,R,OF,OF,134,63.2,19,63.3,12.7,68.5,17.4,1.7,184.1,134.7,48.7,0.323
Byron Buxton,MIN,R,DH,DH,123,66.3,25.7,71.2,9,50.3,24.9,1.9,208.6,148,43.5,0.307
Brendan Rodgers,COL,R,2B,2B,130,61,14.8,62.2,1.3,86.3,23.9,2.6,201,94.7,34.6,0.336
Brent Rooker,OAK,R,OF,OF,131,59.4,23.2,65,2.9,51.2,21.1,1,188.9,164.9,47.6,0.307
Daulton Varsho,TOR,L,OF,OF,137,64,21.9,66.6,14,59.3,22.6,2.3,198.8,116.6,41.2,0.305
Starling Marte,NYM,R,OF,OF,128,57.8,12.4,54.4,25.2,82.9,19.4,2.8,179.7,104.5,29.6,0.316
Nolan Gorman,STL,L,2B,2B/3B,127,63.7,24.5,70.6,5.4,60.1,19.5,0.6,198.8,141.6,48.3,0.318
Max Kepler,MIN,L,OF,OF,125,62.6,19.2,63.7,3.2,65.3,21.8,1.9,191.4,96.9,49.9,0.334
Brandon Lowe,TB,L,2B,2B,122,65.7,22.1,63.6,5,59,19.2,1.6,190.3,127.7,51.6,0.327
Alex Verdugo,NYY,L,OF,OF,122,62.3,12.8,56.1,4.7,77.8,26.9,1.9,188.5,75.8,37.2,0.329
Salvador Perez,KC,R,C/1B,C/1B,122,59.6,22.5,72.4,0.7,74.6,18.8,0.7,204.5,117.4,19.6,0.298
Parker Meadows,DET,L,OF,OF,130,55.6,12.7,48.7,11,66.7,15.6,4.1,161,112.9,43.5,0.303
Kris Bryant,COL,R,OF,1B/OF,121,62.5,17.9,64.3,2.2,76.3,21.9,1.3,195.6,99.7,43.1,0.346
Jack Suwinski,PIT,L,OF,OF,122,61.1,22.6,64.5,8.3,49.4,19.5,1.4,182.9,145.2,60.4,0.332
Willson Contreras,STL,R,C,C,119,62.7,19.9,64.1,5,60.9,21.7,0.7,186,108.8,46.3,0.34
Tyler ONeill,BOS,R,OF,OF,121,59.4,20,65.8,11.1,62.4,20.4,1.1,186.5,132.3,44,0.324
Nolan Schanuel,LAA,L,1B,1B,124,64.2,13.4,51.5,2.6,69.2,19.8,1.6,167.2,80.6,62.9,0.364
J.T. Realmuto,PHI,R,C,C,126,57,17.1,61.4,13,66.3,20.9,3.1,186.1,115,35.4,0.318
Brett Baty,NYM,L,3B,3B,128,56.5,16.9,57.9,3,66.1,20.1,0.6,175.5,123.2,41.5,0.316
Michael Massey,KC,L,2B,2B,128,53,14.4,58,6.4,71.3,22.9,1.3,178.4,103.2,27.2,0.303
Zach Neto,LAA,R,SS,SS,132,60.6,15.5,56.4,8.3,65.1,24,0.9,177.9,105.5,31.7,0.316
Geraldo Perdomo,ARI,S,2B/SS,2B/SS/ 3B,130,56.9,6.8,42.3,13.2,71.1,15.4,3.2,139,82.2,56,0.338
Anthony Rendon,LAA,R,3B,3B,120,56.7,13.8,58.1,3,64,24,1.1,170.5,84.3,54.2,0.351
J.D. Davis,SF,R,3B,1B/3B,121,51.4,13.9,52.1,1.6,68.3,15.9,1.3,159.5,136.6,48.2,0.331
Matt Vierling,DET,R,3B/OF,3B/OF,121,52.5,10.2,49,9,74.1,18.5,3.6,162.8,97.5,37.6,0.32
Tommy Edman,STL,S,2B/SS/ OF,2B/SS/ OF,127,58.2,10.3,50.9,21.8,73.3,24,2.5,169.9,76.2,32,0.316
Will Smith,LAD,R,C,C,116,63,19.8,68.2,1.8,58.6,23.8,1.7,190.5,80.3,50.5,0.353
Michael Conforto,SF,L,OF,OF,119,54.2,14.3,53.1,2.8,65.9,19,0.9,163.5,104.4,51.6,0.343
Brenton Doyle,COL,R,OF,OF,137,53,14.2,51.7,18.2,66.2,16.1,3.4,165.4,151.9,24.4,0.277
Cal Raleigh,SEA,S,C,C,119,57,23.2,67.3,1,45.2,23.9,0.9,188.4,123,41.1,0.301
Jarred Kelenic,ATL,L,OF,OF,125,60.2,16.1,60.5,11.9,55.9,25,1.9,176.1,119.5,44.1,0.322
Keibert Ruiz,WSH,S,C,C,119,53.4,15.1,59.8,2.7,71.9,25.6,0.5,184.9,49.6,30.8,0.328
Masyn Winn,STL,R,SS,SS,131,54.7,10,48.4,10.6,68.4,18.4,3,154.1,85,33.9,0.304
Colt Keith,DET,L,3B,3B,124,52.6,13.3,51.3,2.5,70.9,18.4,2.1,167.1,98.9,36.8,0.322
Mike Tauchman,CHC,L,OF,OF,114,54.9,9.2,40,6.6,63.7,18.7,0.9,140.6,106.6,56.5,0.343
Wilmer Flores,SF,R,1B/3B,1B/3B,113,55.1,16.4,55.8,0.9,69.9,16.6,0.8,171.3,68.3,41.2,0.336
Ramon Laureano,CLE,R,OF,OF,116,49.6,14.1,51.8,11.9,55.4,20.4,2.3,159.7,122.4,36.3,0.308
Gabriel Moreno,ARI,R,C,C,119,52.8,10.2,51.8,5.9,81.9,20.6,1.4,168.3,79,35.9,0.346
Jose Siri,TB,R,OF,OF,126,52.3,18.4,55.9,15.2,52.1,18,2.3,168.6,151.3,27.6,0.274
Luis Garcia,WSH,L,2B,2B,122,52.6,11.4,52.8,6.8,75.2,25.7,3.1,181.4,64.8,26.8,0.323
Brandon Marsh,PHI,L,OF,OF,127,52.9,10.8,48.1,9.1,60.8,20.2,3.4,154.3,135.9,45.4,0.327
Alek Thomas,ARI,L,OF,OF,122,51.7,11.3,51.2,7.9,72.1,17.3,4.4,164.9,84.6,29,0.314
Willi Castro,MIN,S,3B/OF,2B/3B/ OF,120,52.4,10.6,46.9,20.5,66.1,20.2,3.2,158.3,102.9,28.8,0.311
Jonah Heim,TEX,S,C,C,119,52,15.1,55.6,2.3,60.1,22.3,0.6,166.9,84.9,35.2,0.31
Sean Murphy,ATL,R,C,C,112,59.5,18.1,62.8,0.9,55.8,20.9,0.8,172.3,97.2,45.1,0.344
Seth Brown,OAK,L,OF,1B/OF,118,50.5,18.1,57.5,4.9,49.6,22.6,1.4,171.2,119.2,36.8,0.302
Javier Baez,DET,R,SS,SS,121,46.9,13.2,50,7.6,63.4,17.6,2.7,159.3,109.3,21.3,0.287
Andrew McCutchen,PIT,R,DH,OF,110,51.8,12.4,48.2,7,60.4,17.4,0.5,146.4,95.8,54.9,0.344
Mark Canha,DET,R,OF,1B/OF,113,52.3,11.3,47.1,5.7,64.8,18.7,1.1,150.5,76.2,41.9,0.35
Mitch Haniger,SEA,R,OF,OF,114,50.9,18.4,57.8,1.4,51.5,19.3,1,166.3,113.5,33.8,0.3
LaMonte Wade ,SF,L,1B/OF,1B/OF,112,54,14.2,47.3,2.3,57.2,15.3,1.9,150.2,86.6,54.2,0.347
Pete Crow-Armstrong,CHC,L,OF,OF,116,48.9,11.1,44.2,16,63,17,3.2,150.9,116.3,30.8,0.305
Tommy Pham,FA,R,OF,OF,114,52.2,13.5,49.8,12.1,59.3,18.3,1.6,155,102.7,42.2,0.325
Giancarlo Stanton,NYY,R,OF,OF,110,56.7,25.9,67.1,0.8,48.3,12.8,0.5,179,125.7,44.2,0.315
Davis Schneider,TOR,R,2B,2B,115,54,15.8,52.5,4.5,45.3,21.1,1.3,154.5,115.5,54.1,0.334
Brice Turang,MIL,L,2B/SS,2B/SS,122,47.3,8.5,42.6,15.9,66.1,16.9,2.2,140.6,82.1,39.7,0.318
Yainer Diaz,HOU,R,C,C/1B,112,56.7,21.8,68.5,1.4,64,21.6,0.9,197.1,81.1,19.7,0.31
Wyatt Langford,TEX,R,OF,OF,117,58.4,15.7,54.3,8.5,60,18.6,1.7,164.9,96.8,47.5,0.348
Hunter Renfroe,KC,R,OF,1B/OF,112,50.6,17.8,58.6,1.1,56.2,19.4,0.6,167.9,92.4,32.4,0.309
Mike Yastrzemski,SF,L,OF,OF,109,49.7,14.4,48.7,3.6,48.8,20.3,1.4,151.4,108.1,45.5,0.323
Esteury Ruiz,OAK,R,OF,OF,115,47.1,7.6,38.3,41,60.9,21.8,1.4,139,85.5,26.6,0.309
Gavin Lux,LAD,L,2B/OF,2B/OF,118,52.8,9.8,48.8,8.3,63.3,20.8,3.3,153.9,81.9,41.3,0.34
JJ Bleday,OAK,L,OF,OF,112,47.4,13.5,45.1,4.8,42.2,19,1.2,137.9,105.3,53.3,0.319
Francisco Alvarez,NYM,R,C,C,112,52.9,22.2,60.4,2.3,46.9,14.3,0.6,166.1,105.1,40.4,0.312
Mickey Moniak,LAA,L,OF,OF,112,51.1,16.1,50.6,7.3,52.4,18.8,3.2,163.8,129,20.5,0.277
Luis Campusano,SD,R,C,C,111,48.1,14.3,52.8,1.4,63.7,19.8,1,163.5,73.1,29.4,0.321
Marco Luciano,SF,R,SS,SS,124,45.1,11.7,41.8,5.1,54.2,13.5,1,131,127.1,38.5,0.294
Nick Senzel,WSH,R,3B/OF,3B/OF,111,44.3,9.9,42.6,8,59,19,1,139.6,83,32.7,0.304
Jake Meyers,HOU,R,OF,OF,119,50.1,11.5,47.5,7,56,18.1,1.5,142.9,108.5,32.6,0.303
Leody Taveras,TEX,S,OF,OF,121,52.2,11.4,49.9,13,62.7,21.3,2.1,157.2,90.3,30.3,0.316
Matt Wallner,MIN,L,OF,OF,115,51.3,15.4,50.4,2.6,47.7,18.7,1.8,152.2,134.7,45.2,0.336
Cavan Biggio,TOR,L,1B/2B/ OF,1B/2B/ 3B/OF,114,48,10.1,42.2,5.1,49.6,18.6,0.9,130,108.7,49.5,0.329
Joc Pederson,ARI,L,OF,OF,111,51.9,17,53.7,1.6,58.7,12.3,2.7,159.2,91.8,42.5,0.342
Christian Encarnacion-Strand,CIN,R,1B,1B,108,55.4,22.1,65.4,2.3,53.7,23.8,1.1,192.9,105.1,29.3,0.332
Bo Naylor,CLE,L,C,C,112,49.6,15.8,49.6,5.5,43.3,20,1.1,149.5,93.7,53.1,0.339
Jordan Westburg,BAL,R,2B/3B,2B/3B,115,49,12.4,48.6,5.9,56.3,20,1.9,151.6,95.3,33.2,0.319
Chris Taylor,LAD,R,SS/3B/ OF,SS/3B/ OF,111,48.3,11.7,45.7,11,45.5,20.8,1.4,138.5,125.2,40.6,0.312
Mitch Garver,SEA,R,C,C,107,50.6,19,55.2,1.1,44.9,16.8,0.5,155.9,106.5,44.8,0.326
Jesus Sanchez,MIA,L,OF,OF,113,47.6,15.4,50.3,2.8,56.6,14.1,2.5,153.9,103,35,0.318
Eddie Rosario,FA,L,OF,OF,112,45.6,13.6,49.2,4.6,58.8,16.6,1.9,152.2,87.7,27,0.3
Kyle Isbel,KC,L,OF,OF,118,47.2,9.4,44.2,9.9,58.2,19.8,2.4,142.6,86.4,28.9,0.308
Kyle Manzardo,CLE,L,1B,1B,109,48.4,15.9,51.5,1.9,45.9,22.6,0.8,157.3,85.1,42.9,0.33
Logan OHoppe,LAA,R,C,C,107,51,18.9,56.7,2.7,52,15.9,0.9,162.1,81.6,36.1,0.326
Alex Kirilloff,MIN,L,1B/OF,1B/OF,109,50.3,14.1,48.6,2.9,60,17.4,1.1,154.4,92.4,32,0.332
Brayan Rocchio,CLE,S,SS,SS/3B,109,42.2,7,39.1,7.4,57.8,22.2,1.6,135.1,68.2,32.2,0.318
Tyler Stephenson,CIN,R,C,C,112,48.1,11.4,45.8,1.9,54.3,21.5,1.2,146.8,96.4,35.2,0.329
Rowdy Tellez,PIT,L,1B,1B,104,48.9,18,54.4,1.3,48.9,17.3,1,158.5,82.2,38.8,0.328
Shea Langeliers,OAK,R,C,C,112,43.6,15.8,47.4,2.7,43.3,16.6,2,145.8,109.5,29.4,0.285
Luke Raley,SEA,L,1B/OF,1B/OF,107,45.5,15.2,48.6,8.1,44.2,16.9,1.2,142.5,124,29.7,0.307
Wilyer Abreu,BOS,L,OF,OF,108,49.4,12.5,44.7,6.4,48.9,17.5,0.9,136.7,101.1,47.2,0.337
Hunter Goodman,COL,R,OF,1B/OF,108,49.6,19.3,56.3,2.2,50.7,17.7,1.9,168.9,99.3,24.4,0.31
Patrick Bailey,SF,S,C,C,105,37.7,8.7,37.9,1.9,52.5,15.6,1.1,122,97.8,29.4,0.294
Jake Fraley,CIN,L,OF,OF,102,49,14.8,47.4,13.9,50,16.4,0.5,143.7,83.3,42.4,0.343
Elias Diaz,COL,R,C,C,104,41.9,11.1,44.7,1.1,59,15.7,1.2,138.4,80.3,25.3,0.31
Darell Hernaiz,OAK,R,SS,SS,111,38.3,5.5,34.3,7.3,58.2,18.7,1.4,122,63.9,24,0.299
Joey Ortiz,MIL,R,2B,2B,108,42.1,8.1,40.5,5.7,59.7,19.6,2,137.5,72.6,24.9,0.318
Kevin Kiermaier,TOR,L,OF,OF,111,43.4,8.2,40.5,9.5,50.7,18,3.4,129.9,87.2,26.1,0.3
Harrison Bader,NYM,R,OF,OF,108,42.6,10.6,42.4,15.5,54,14.7,2.1,132.1,73.8,23.2,0.296
C.J. Cron,FA,R,1B,1B,97,43.2,15.3,49.9,0.6,46.5,14.9,0.8,140,96.2,29.4,0.305
Myles Straw,CLE,R,OF,OF,108,38.4,2,29.3,15,61.5,15.8,1.7,106.3,65.3,33.1,0.318
Danny Jansen,TOR,R,C,C,101,47,18.1,51.9,1.4,39.9,16.9,0.5,147.4,75.1,31.3,0.311
Avisail Garcia,MIA,R,OF,OF,104,38.8,11,40.2,4.1,54.4,11.8,1.2,125.6,102.4,24,0.295
Elehuris Montero,COL,R,1B,1B/3B,101,44.5,16.5,51.1,1.5,51.8,14.5,1.6,151.4,101.1,23.7,0.312
Henry Davis,PIT,R,OF,OF,98,41.8,11.2,41.5,6.6,48.5,14.3,1.2,125.4,84.6,39.5,0.336
Will Benson,CIN,L,OF,OF,108,46.7,11.4,40.9,12.1,39.7,13.4,3.7,123.5,109.4,50.2,0.34
Victor Robles,WSH,R,OF,OF,111,40.8,7.6,36.6,13.9,50.3,18.1,1.8,122.1,83.4,25.7,0.31
Mark Vientos,NYM,R,DH,1B/3B,100,43.9,16.7,49.7,1.2,46.6,13.8,1.1,144.3,99,28.4,0.307
Joshua Palacios,PIT,L,OF,OF,101,42,11,43.8,8.1,56.2,16.3,2,138.8,71.7,25.5,0.325
Ryan Jeffers,MIN,R,C,C,103,44.1,14.3,44.4,2.7,42.1,14.5,1.4,132.5,98.4,34.7,0.313
Joey Gallo,WSH,L,1B/OF,1B/OF,97,42,16.7,42.8,2.3,27.8,11.1,1,120,132,49.8,0.314
Stone Garrett,WSH,R,OF,OF,98,39,14.1,44.9,5.3,41.8,17.5,0.8,135.6,101.9,24,0.292
Edward Olivares,PIT,R,OF,OF,98,41.4,10.4,40.9,8.9,54.2,15.8,1.8,132.7,63.9,23.4,0.318
Jonny DeLuca,TB,R,OF,OF,98,39,11.7,41.2,5.4,41.9,16,1.4,125,74.4,26.7,0.296
Liover Peguero,PIT,R,2B/SS,2B/SS,100,37.4,8.9,37.1,9.2,52.6,14,1.6,121.3,78,21.9,0.296
Michael Busch,CHC,L,3B,3B,101,40.4,11,38.5,2.1,45.1,14.4,1.3,121.7,94.3,32.7,0.316
Jason Heyward,LAD,L,OF,OF,97,42.6,11,42.5,3,46.9,18,0.6,128.9,65.4,29.2,0.319
Tyler Soderstrom,OAK,L,DH,C/1B,102,36.6,12.6,39.3,1.4,39.6,14.9,1.1,123.2,97.7,20.7,0.267
Luis Urias,SEA,R,2B,2B/3B,97,40.7,10.4,37.6,2,40.7,15.4,0.6,114.7,77.6,36.8,0.325
Jo Adell,LAA,R,OF,OF,97,40,15,44.9,5.6,37.7,14.9,1.3,131.5,111.3,23.5,0.283
Yan Gomes,CHC,R,C,C,98,37.4,9.6,38.5,1.3,54.4,13.8,1.3,124.3,65.6,16.6,0.297
Johan Rojas,PHI,R,OF,OF,102,37.9,6.5,35.9,17.7,54,15.5,2.4,118.4,70.1,18,0.298
Aaron Hicks,LAA,S,OF,OF,97,40,8.8,35.3,5.2,44.6,12.1,1.2,107.6,80.5,43.5,0.335
Nicky Lopez,CHW,L,2B/3B,2B/SS/ 3B,99,35.6,2.3,26.8,8.9,55.9,12.8,2.3,97.8,52.1,28.1,0.312
Connor Wong,BOS,R,C,C,103,39.8,9.9,38.9,6,44.8,16.4,1.2,120.8,100.3,20.5,0.287
Dominic Fletcher,CHW,L,OF,OF,99,36.3,7.7,33.9,3.8,47.7,15,2.2,114.9,83,24.4,0.301
Ryan OHearn,BAL,L,1B/OF,1B/OF,92,40.1,13.2,47.1,2.6,48.1,16.5,1,137.2,80.6,19.5,0.304
Nelson Velazquez,KC,R,OF,OF,94,39.8,15,45.4,5,41.3,12.8,1,129.9,97.5,26,0.299
Patrick Wisdom,CHC,R,3B,1B/3B/ OF,94,41.2,17.7,44.1,4.8,32.2,10.4,0.7,125.9,117.4,32.2,0.294
Sean Bouchard,COL,R,OF,OF,97,43.4,12.6,41.6,6,43.6,14.3,1.9,128.3,87.2,37.1,0.344
Dylan Carlson,STL,S,OF,OF,90,41.9,8.7,36.8,3.4,44.6,17.2,1.6,118.7,62.3,33.1,0.339
Whit Merrifield,PHI,R,2B/OF,2B/OF,93,37,6.3,32.9,12.1,53,15.1,0.5,109.9,54.9,20,0.305
Rene Pinto,TB,R,C,C,98,37.5,11.5,38.3,2.4,38.6,15.4,0.7,117.7,97.2,16.1,0.269
Tyrone Taylor,NYM,R,OF,OF,96,38.6,11.6,38.5,6.3,39.6,13.7,1.5,117.7,74,17.5,0.287
Jake Rogers,DET,R,C,C,91,35.1,13.4,38,2.8,34.3,10.4,0.8,111,97.3,23.5,0.277
Junior Caminero,TB,R,3B,3B,82,37.1,12.1,41.5,2.6,47.7,13,1.7,127.1,67.9,19.8,0.316
Harold Ramirez,TB,R,DH,OF,85,36,7.5,37.2,3.3,55.3,16.3,1,120.9,56.4,15.7,0.327
Robbie Grossman,FA,S,OF,OF,85,35.6,7.5,30.5,3.2,37.9,12.6,0.7,95.4,77.5,37.4,0.327
Alejandro Kirk,TOR,R,C,C,85,38,9.3,38.3,0.6,47.3,15.4,0.4,116.4,34.3,31.5,0.356
Connor Joe,PIT,R,1B/OF,1B/OF,86,34.5,7.2,31.3,3.7,40.5,13.1,1.6,100.2,68.6,34.2,0.336
Trent Grisham,NYY,L,OF,OF,87,38.7,11.1,36,7.1,31.5,14,0.7,105.9,79.5,35.9,0.324
DJ Stewart,NYM,L,OF,OF,86,35.9,12.5,37.1,1.6,32,10.9,0.4,105.1,84.5,33.6,0.32
Isiah Kiner-Falefa,TOR,R,3B/OF,3B/OF,87,32.9,4.3,28.9,10.4,50.4,13.9,0.8,97.8,47.7,18.8,0.312
Oswald Peraza,NYY,R,3B,2B/3B,86,35.3,9.1,34.2,9.5,44.2,10.8,0.8,104.6,64.8,21.7,0.311
Nick Fortes,MIA,R,C,C,91,34.4,8.4,32.2,5.1,43.2,10.4,0.7,99.8,52.9,20.3,0.302
Brandon Belt,FA,L,1B,1B,82,35.5,11.4,35,1,32.4,11,0.5,101.6,91.6,37.7,0.333
Lawrence Butler,OAK,L,OF,OF,88,31.3,8.3,31.6,5.4,39.4,14.9,1,105.2,73.2,19.4,0.293
Jesse Winker,WSH,L,DH,DH,83,34.7,8.1,31.3,1,38.4,14,0.5,100.1,57.4,39.9,0.362
Zach McKinstry,DET,L,2B/SS/ 3B/OF,2B/SS/ 3B/OF,86,32.3,6.2,28.1,7.3,42.2,9.9,2.3,93.7,64.3,25.2,0.307
Adam Duvall,FA,R,OF,OF,81,33,13.7,38.9,2,30.6,11.1,0.9,110.2,90.6,19.3,0.276
Abraham Toro,OAK,S,3B,2B/3B,86,31.4,7.1,30.3,2.9,37.9,16.2,0.8,101.2,53.1,24.7,0.314
Austin Wells,NYY,L,C,C,87,36.4,10.7,35.6,3.6,34.1,14.3,0.4,106.5,68.6,25.3,0.307